canonical_Smiles,active
Cc1cc(/N=C/c2ccc(Br)cc2)c(C(C)C)cc1O,1
CCOC(=O)[C@H]1OC(=O)c2cc(O)c(O)c(O)c2[C@@H]1[C@@H](CC(=O)O)C(=O)OCC,1
O=C1c2c(O)cc(O)cc2O[C@H](c2cc(O)ccc2O)[C@H]1O,1
Cc1c(O)cc(O)cc1[C@H](C)[C@@H](C)O,1
COc1ccc(CC(=O)c2c(O)cc(O)cc2O)cc1,1
COc1cc(/C=N/c2ccc(O)cc2)cc(OC)c1,0
N#Cc1ncn(-c2ccc(O)cc2)c1/N=C/c1cc(O)c(O)c(O)c1,1
N[C@@H](Cc1ccc(OC(=O)c2ccc(O)cc2)cc1)C(=O)O,1
CCCCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1,1
CCOC1Cc2c(C(C)=O)c(O)c3ccccc3c2O1,1
CN(CCCCCCCOc1cc(O)c2c(=O)c3ccccc3oc2c1)Cc1ccc(O)cc1,0
CC(C)=CCC/C(C)=C/Cc1c([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)ccc(O)c1O,1
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1,0
C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,1
COc1cc(/C=C/C(=O)OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](OC(=O)/C=C/c4cc(OC)c(O)c(OC)c4)[C@@H]3OC(=O)/C=C/c3cc(OC)c(O)c(OC)c3)[C@H](O)[C@@H](O)[C@@H]2O)cc(OC)c1O,1
COc1cc(/C=C/C(=O)O)cc(OC)c1O,1
O=C(/C=C/c1ccc(C(=O)Nc2nnc(-c3ccc(O)c(O)c3)s2)cc1)c1ccc([N+](=O)[O-])cc1,1
COc1cc([C@@H](O)[C@@H](CO)Oc2ccc([C@@H](O)[C@H](O)CO)cc2OC)ccc1O,1
O=c1ccc2ccc(O)c(O)c2o1,0
COc1cc(/C=N/NC(=O)c2ccncc2)cc(O)c1O,1
CCCCCC1(CCCCC)OC(=O)[C@]2(C[C@@H](O)[C@H](O)[C@H](OC(=O)/C=C/c3ccc(O)c(O)c3)C2)O1,1
Cc1cc(O)c(C(C)C)cc1/N=C/c1cc(Br)c(O)c(Br)c1,1
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
O=C(NCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(O)c(O)c1.[Br-],1
O=C(/C=C/c1cc(O)ccc1O)CC(=O)c1ccc(O)c(O)c1,1
Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(Oc4c(O)cc(Oc5c(O)cc(O)c6c5Oc5c(O)cc(O)cc5O6)cc4O)cc2O3)c1,1
COc1cccc(C(=O)/C=C/c2ccc(C(=O)Nc3nnc(-c4ccc(O)c(O)c4)s3)cc2)c1,1
COc1cc([C@@H](O)[C@H](CO)Oc2c(OC)cc([C@@H](O)[C@H](O)CO)cc2OC)ccc1O,0
O=C(/C=C/c1ccc(C(=O)Nc2nnc(-c3ccc(O)c(O)c3)s2)cc1)c1ccccc1,1
Oc1ccc(Cc2cccc(Cl)c2)cc1O,0
O=c1ccc2ccc(O)cc2o1,0
O=C1C[C@H](C(=O)O)c2c1oc(=O)c1cc(O)c(O)c(O)c21,1
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1,1
COc1cc(Cn2c(=O)c(C(=O)NCC3CCN(Cc4ccccc4)CC3)c(O)c3ccccc32)cc(OC)c1O,1
Cc1ccc(/C=N/c2cc(C)c(O)cc2C(C)C)cc1,1
COc1cc(CN(CCCCCCO)Cc2ccc(O)c(OC)c2)ccc1O,1
COc1ccc(CCc2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc(O)c2C(C)=O)cc1OC,0
CS(=O)(=O)[O-].O=C(/C=C/c1ccc(O)c(O)c1)NCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,1
O=c1c2ccccc2[nH]c2c(O)ccc(O)c12,1
CCCCCCCCCCCCCCCCCCC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,0
CC[C@@H](C)[C@]12OC(=O)[C@]3(O)C[C@H](O1)c1c(cc(O)c(C)c1O)[C@]23C,1
COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)Cc1ccc(O)c(O)c1,1
COc1ccccc1C(=O)/C=C/c1ccc(C(=O)Nc2nnc(-c3ccc(O)c(O)c3)s2)cc1,1
O=C(Cc1ccccc1)Oc1c(OC(=O)Cc2ccccc2)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,1
Oc1c(O)c(Br)c(Cc2c(Br)c(O)c(O)c(Br)c2Br)c(Br)c1Br,1
Oc1cc(O)c2c(c1)O[C@]1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3[C@@H]2[C@H]1O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]4c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,1
COc1ccc(-c2oc3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H]4O)c(OC)c(O)c3c(=O)c2OC)cc1,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,1
COc1cc2ccc(=O)oc2c(O)c1O,0
Oc1ccc2[nH]c(-c3ccccc3O)nc2c1,1
O=C(Nc1nnc(-c2cccc(O)c2O)s1)C1CCCCC1,1
[O-][S+](/C=C/c1ccc(O)c(O)c1)Cc1ccc(Cl)cc1,1
O=C(/C=C/c1ccc(O)cc1)CC(=O)NC1CCN(Cc2ccccc2)CC1,0
C=CCc1ccc(O)c(OC)c1,1
COc1cc(/C=N/NC(=O)CCc2nc3ccccc3c(=O)[nH]2)ccc1O,0
CC(C)CCOC(=O)/C=C/c1ccc(O)c(O)c1,1
CCCCCCOc1cc(/C=C/C(=O)NCCCc2ccc(C)c(C)c2)cc(OCCCCCC)c1O,1
CCOC(=O)[C@H](C)NC(=O)/C=C/c1ccc(O)c(O)c1,1
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2cccnc2c1O,1
CN(C)c1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1,0
CN(C)CCN(CC1CCCN(Cc2ccc3cccc(O)c3n2)C1)C(=O)c1ccc2ccccc2c1,0
Oc1ccc(/C=C/c2cccc(/C=C/c3ccc(O)cc3)c2)cc1,1
COc1cc(/C=C/C(=O)NCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(OC)c1O,1
CC1(C)OC(=O)[C@@]2(C=C[C@@H](OC(=O)/C=C/c3ccc(O)c(O)c3)[C@H](OC(=O)/C=C/c3ccc(O)c(O)c3)C2)O1,1
Oc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@H](O)C2,1
C=CCc1cc(OC)c(O)c(O[C@@H]2O[C@H](COC(=O)/C=C/c3cc(OC)c(O)c(OC)c3)[C@@H](O)[C@H](O)[C@H]2O)c1,1
CN(C)Cc1c(O)c(O)c(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,1
Oc1ccc(OCc2cccc(Cl)c2)cc1,1
COc1cc(CCC(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1O,1
COc1cc(/C=C/CO)ccc1O[C@H](CO)[C@@H](O)c1ccc(O)cc1,0
O=C(N/N=C/c1cc(O)ccc1O)c1ccncc1,1
COc1cc(O)c2c(=O)c(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)c(-c3ccc(O)c(O)c3)oc2c1OC(C)=O,1
O=C(Cc1ccc(O)cc1)c1ccc(O)c(O)c1O,1
COc1cc2c(cc1O)CCC(C)(CCNC(=O)/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C)O2,1
CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3cccc(F)c3)CC2)cc(C(C)(C)C)c1O,1
COc1cccc(/C=N/N=C2/c3cc(I)ccc3-n3c2nc2ccccc2c3=O)c1O,1
COc1cc(/C=N/N=c2\[nH]ncc3ccccc23)cc(-c2cc(/C=N/N=c3/[nH]ncc4ccccc34)cc(OC)c2O)c1O.Cl.Cl,1
COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(Cl)c2)ccc1O,0
COc1cc2c(c(OC)c1OC)C(=O)[C@H](O)[C@@H](c1ccc(O)c(O)c1)O2,1
COc1cc(/C=C/C=N/NC(=O)c2ccc(C(C)(C)C)cc2)ccc1O,0
COc1cc2oc(-c3ccc(O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3)c(C)c(=O)c2c(O)c1O,1
CN(C)Cc1cc(/C=C2\CCC/C(=C\c3cc(CN(C)C)c(O)c(CN(C)C)c3)C2=O)ccc1O,1
COc1cc(C(=O)O)ccc1O,0
Cc1ccc(NC(=O)/C=C/c2ccc(O)c3oc(-c4ccc(O)c(O)c4)cc23)cc1,1
Oc1cc(O)cc(/C=C/c2ccc(O)c(I)c2)c1,1
O=c1oc2cc(O)c(O)cc2cc1-c1ccc2c(c1)OCO2,1
O=C(Nc1nnc(-c2ccc(O)c(O)c2)s1)c1ccc(/C=C/C(=O)c2cccc3cc4ccccc4cc23)cc1,1
COc1cc([C@@H]2OC[C@@H]3[C@H]2CO[C@H]3c2ccc(O)c(OC)c2)ccc1O,1
C=C(C)C(O)Cc1c(O)cc2c(c1O)C(=O)C[C@@H](c1ccc(O)c(O)c1C/C=C(\C)CCC=C(C)C)O2,1
O=C(/C=C/c1ccccc1O)c1ccc(O)cc1O,0
COc1ccc(O)c(C(C)(C)C)c1,1
COC(=O)[C@H](CS)NC(=O)/C=C/c1ccc(O)cc1,0
O=c1cc(O)c2ccc3c(c2o1)C=CC1(O3)C2CC3CC(C2)CC1C3,0
O=S(=O)(/C=C/c1ccc(O)c(O)c1)CCCCCCCCCCCO,1
O=C(/C=C/c1ccc(O)c(O)c1)NCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,1
Oc1cc(O)c(/C=N/NC(=S)Nc2ccccc2)cc1O,1
CN(C)CCCOc1ccc(-c2cc(=O)c3c(O)c(O)c(O)cc3o2)cc1,0
Oc1ccc(C#Cc2ccc(C#Cc3ccc(O)cc3)cc2)cc1,1
O=C(/C=C/c1ccc(O)c(O)c1)Nc1ccc([N+](=O)[O-])cc1,1
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,0
COc1ccc(/C=C/C(=O)NCCNC(=O)/C=C/c2ccc(OC)c(O)c2)cc1O,0
C[C@H]1O[C@@H](Oc2cc(O)c3c(c2)O[C@H](c2cc(O)c(O)c(O)c2)CC3=O)[C@@H](O)[C@@H](O)[C@@H]1O,1
COc1cc(/C=C/C(=O)/C(C)=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1
Oc1ccc(-c2nc3ncc(Cl)cc3[nH]2)c(O)c1,1
COc1ccc([C@H]2Oc3cc(OC)c(OC)c(OC)c3C(=O)[C@@H]2O)cc1O,0
COc1cc(/C=C/C(=O)OCC2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)ccc1O,1
CC(=O)O/C(C(=O)/C=C/c1ccc(O)cc1)=C(O)\C=C\c1ccc(O)cc1,1
O=C(/C=C(/C=C/c1ccc(O)cc1)NCCCO)/C=C/c1ccc(O)cc1,0
COc1cc(/C=C/C(=O)c2c(O)c3ccccc3oc2=O)cc(OC)c1OC,1
COc1ccc(C2CC(=NOC(=O)c3cccc(O)c3)CC(c3ccc(OC)cc3)N2C)cc1,1
COc1cc(/C=C/C(=O)/C=C/c2ccc(C)c(C)c2)ccc1O,1
O=c1c(O)c(/C=C/c2ccccc2)oc2ccccc12,1
COc1ccc(O)c(/C=C/C(=O)/C=C/c2ccc(OC)c(OC)c2)c1,1
COc1cc2c(cc1O)CCC(C)(CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)O2,1
C=CCNC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,1
CCOP(=O)(OCC)C(C)(C)/[N+]([O-])=C/c1ccc(O)c(O)c1,1
COc1c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(OCCN3CCCCC3)c2c1=O.Cl,1
Oc1ccc(/C=N/NC(=[Se])Nc2cccc3ccccc23)cc1O,1
O=c1ccc2cc(O)c(O)c(O)c2o1,0
CCOc1cc(/C=C/C(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1
Oc1ccc(/C=N/c2cccc(O)c2)cc1,0
O=C(Cc1ccccc1)Nc1nnc(-c2cccc(O)c2O)s1,1
COc1ccc(/C=N/c2ccccc2O)cc1,1
COc1cccc(/C=N/N=C2/c3cc(Cl)ccc3-n3c2nc2ccccc2c3=O)c1O,1
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1
COc1ccc(C(CC(=O)c2c(O)c3ccccc3oc2=O)c2c[nH]c3ccccc23)cc1OC,0
CCCCCCCCCCCCCCCCCCC(=O)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,1
O=S(=O)(c1ccccc1)N(Cc1ccc(Br)cc1F)c1cc(F)c(O)c(F)c1,1
Cc1cc(O)c2c(c1O)[C@H](O)[C@H]1C[C@@H](O)C[C@H](O)[C@@H]1C2=O,1
O=C(O)[C@H]1O[C@@H](Oc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)[C@H](O)[C@@H](OS(=O)(=O)O)[C@@H]1O,0
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,0
O=C1C[C@@H](c2cc(O)cc(O)c2)Oc2cc(O)cc(O)c21,1
O=C(CC(c1ccc(O)c(O)c1)c1c[nH]c2ccccc12)c1c(O)c2ccccc2oc1=O,0
C[C@@H]1OC2=C(C(=O)c3ccc(O)c(O)c3C2=O)C1(C)C,0
COc1ccc(CCC(=O)/C=C/c2ccc(O)c(O)c2)c(OC)c1,1
COc1c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(OCCN3CCCC3)c2c1=O.Cl,1
O=S(=O)(Nc1cc(F)c(O)c(F)c1)c1ccc(C(F)(F)F)cc1,1
O=C(/C=C/c1cccc(O)c1)CC(=O)c1ccc(O)c(O)c1,1
CCOc1cc(/C=N/NC(=O)c2ccc(OC)c(OC)c2)ccc1O,1
COC(=O)C[C@H]1c2cc(O)c(O)cc2Oc2cc(O)c3c(c21)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C3,1
COc1cc(C=O)cc(OC)c1O,0
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCOCC3)c(O)c(O)c(O)c12,1
COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1
O=c1cc(-c2ccccc2)oc2cccc(O)c12,1
CCOC(=O)[C@H]1CC(=O)c2c1c1c(O)c(O)c(O)cc1c(=O)n2CCCC(=O)OC,1
O=C(/C=C/c1ccccc1)O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1c1c(O)cc2oc3cc(O)c(O)cc3c(=O)c2c1O,1
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccccn1,1
COc1ccc(-c2c3c(n4c2-c2cc(OC)c(OC)cc2CC4)COc2cc(O)c(OC)cc2-3)cc1O,0
COc1cc(/C=C/C(=O)OC[C@H]2O[C@@](CO)(O[C@H]3O[C@H](COC(=O)/C=C/c4cc(OC)c(O)c(OC)c4)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](OC(=O)/C=C/c3cc(OC)c(O)c(OC)c3)[C@@H]2O)cc(OC)c1O,1
O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1O,1
O=C(O)Cc1c2c3c(cc(O)c(O)c3oc1=O)C(=O)OC2,1
O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)N1CCCCC1,1
O.O=C(Nc1nnc(-c2ccc(O)c(O)c2)s1)c1ccccc1,1
CCOP(=O)(OCC)C(C)(C)/[N+]([O-])=C/c1cc(OC)c(O)c(OC)c1,0
COC(=O)[C@]1(Cc2ccc(O)c(CC=C(C)C)c2)OC(=O)C(OC)=C1c1ccc(O)cc1,0
CC(C)(C)c1cc(/C=C/C(=O)NCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,1
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(C(C)(C)C)cc1,1
CC(=O)Oc1c(-c2ccc(O)cc2)c(O)c2oc3cc(O)c(O)cc3c2c1OC(C)=O,1
O=C(O)c1cc(O)c(O)c(O)c1,1
COc1cc(O)ccc1-c1cc2cc(CCCO)ccc2o1,1
Oc1ccc(-c2cc3cccc(O)c3o2)cc1O,1
COC(c1ccc(O)cc1)[C@H]1CO[C@@H](c2ccc(O)cc2)[C@@H]1CO,0
COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc3ncccc3c2)ccc1O,1
Cc1ccc2nc(NCCCCOc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3)sc2c1,1
O=C(OC[C@H]1OC[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1,1
COc1cc(O)c2c(=O)c(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)c(-c3ccc(O)c(O)c3)oc2c1O,1
O=C(NCC1CCN(Cc2ccccc2)CC1)c1c(O)c2cc(O)c(O)cc2[nH]c1=O,1
COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1O,1
CCOC(=O)Cc1c2c3c(cc(O)c(O)c3oc1=O)C(=O)OC2C(=O)OCC,1
CCN(CC)CCOc1cc(O)c2c(=O)c(OC)c(-c3cc(O)c(O)c(O)c3)oc2c1.Cl,1
COC(=O)Cc1cc(O)cc2oc(-c3ccc(O)cc3O)cc(=O)c12,0
COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
COc1cc(/C=N/Nc2nc3ccccc3s2)cc(O)c1O,1
CCOC(=O)CNC(=O)/C=C/c1ccc(O)c(O)c1,1
Cc1cccc2nc(-c3ccc(C(=O)N/N=C/c4cc(O)cc(O)c4)cc3)[nH]c12,1
O=c1ccc2c(O)c(O)c(O)cc2o1,0
O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,1
CCOC(=O)[C@H]1O[C@@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@@H](O)[C@@H]1O,1
COc1cc(/C=N/N(C)C(=O)OCc2ccccc2)cc(OC)c1O.Cl,0
COc1ccc(/C=C/C(=O)O[C@H](C(=O)O)[C@](O)(Cc2ccc(O)c(O)c2)C(=O)O)cc1OC,1
CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3cccc(Cl)c3)CC2)cc(C(C)(C)C)c1O,1
COc1cc(/C=C/C(=O)/C=C(/C=C/c2ccc(O)c(OC)c2)NCCCO)ccc1O,1
CCCCC1(CCCC)OC(=O)[C@]2(C[C@@H](O)[C@H](O)[C@H](OC(=O)/C=C/c3ccc(O)c(O)c3)C2)O1,1
O=C(/C=C/c1ccc(O)c(O)c1)NCCCNc1c2c(nc3ccccc13)CCCC2,1
O=c1cc(O)c2ccc3c(c2o1)[C@@H](O)[C@@H](O)C1(CCCC1)O3,1
CCOc1cc(/C=N/NC(=S)N[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)ccc1O,1
COc1cc(/C=C/C(=O)c2cc(F)c(F)c(F)c2)ccc1O,1
COc1cc(O)cc(O)c1C(=O)c1ccc(O)c(O)c1,1
COc1ccc(C[S+]([O-])/C=C/c2ccc(O)c(O)c2)cc1,1
CC(C)(C)c1ccc(CS(=O)(=O)/C=C/c2ccc(O)c(O)c2)cc1,1
O=C(/C=C/c1ccc(O)c(O)c1)N[C@@H](CS)C(=O)NCCc1ccc(O)c(O)c1,1
COc1c(-c2ccc(O)c(O)c2)oc2cc(OCCN3CCCC3)cc(O)c2c1=O.Cl,1
CC(C)=CCC[C@]1(C)[C@@H](CC=C(C)C)C[C@]2(CC=C(C)C)C(=O)[C@@]1(CC=C(C)C)C(=O)C(C(=O)c1ccc(O)c(O)c1)=C2O,1
O=C(Cc1ccc(O)c(O)c1)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCc1ccc(O)c(O)c1,1
CC1=NN(C(=O)c2cc3ccccc3oc2=O)C(=O)C1CNc1ccc(O)c(C(=O)O)c1,0
COc1cc(/C=N/NC(=O)c2nn(-c3ccc(Cl)c(Cl)c3)c(-c3ccc(Cl)cc3)c2C)ccc1O,0
CC1(C)CCC[C@@]2(C)C1=C(O)C(=O)c1c2c(O)c2oc(CO)cc2c1O,0
OCc1c(Br)c(O)c(O)c(Br)c1Br,1
O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O)ccc21,1
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,1
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(OCCOC[C@@H]3OC(O)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,1
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1cccc(O)c1,0
Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccccn1,1
COc1cc(O)c2c(O)c3c(=O)cc(C)oc3cc2c1,1
Cn1c(=O)c(C(=O)NCC2CCN(Cc3ccccc3)CC2)c(O)c2cc(O)c(O)cc21,1
O=C(/C=C/c1ccc(O)cc1)OCCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1,0
CCN(CC)CCOc1cc(O)c2c(=O)c(OC)c(-c3ccc(O)c(O)c3)oc2c1.Cl,1
COc1cc(CN(Cc2ccc(O)c(OC)c2)[C@H]2CC[C@H](N(Cc3ccc(O)c(OC)c3)Cc3ccc(O)c(OC)c3)CC2)ccc1O,0
COc1ccc2c(c1)OC/C(=C\c1cc(OC)c(O)c(OC)c1)C2=O,1
COc1cc(C)c(Oc2cc(C)cc(OC)c2O)c(O)c1,1
CC1=NC(=S)N(n2c(CCl)nc3ccccc3c2=O)C(=O)C1/N=N/c1ccc(O)cc1O,1
CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3F)CC2)cc(C(C)(C)C)c1O,1
COc1ccc(-n2cnc(C#N)c2/N=C/c2ccc(O)c(O)c2O)cc1,1
COc1ccc(O)c(/C=C/C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)c1,1
O=C(NCC1CCCN(c2nc3ccccc3o2)C1)c1cc([N+](=O)[O-])c2cccnc2c1O,0
Oc1ccc(OCc2ccccc2Cl)cc1,0
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](C(=O)O)[C@](O)(Cc1ccc(O)c(O)c1)C(=O)O,1
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,1
COc1cc2c(ccc3cc(O)cc(OC)c32)cc1O,0
CCCCNC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)/C=C/c1ccc(O)c(O)c1,1
O=C1c2c(O)cc(O)cc2O[C@@H](c2cc(O)ccc2O)[C@@H]1O,1
CC(C)=CC[C@@H]1C[C@]2(C/C=C(\C)[C@@H](O)CC=C(C)C)C(=O)[C@@](CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)=C2O)C1(C)C,1
CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccc(Br)cc3)CC2)cc(C(C)(C)C)c1O,1
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H]1O,1
COc1ccc(CC(=O)c2ccc(O)cc2O)cc1OC,1
CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3cccc([N+](=O)[O-])c3)CC2)cc(C(C)(C)C)c1O,1
Cc1cc(/N=C/c2ccc(C(C)C)cc2)c(C(C)C)cc1O,1
COc1cc(/C=N/NC(=O)c2nn(-c3ccc(C(F)(F)F)cc3)c(-c3ccc(Br)cc3)c2C)ccc1O,0
COc1cc(CCC(=O)NC2CCN(Cc3ccccc3)CC2)ccc1O,1
