canonical_Smiles,active
COc1cc(/C=N/NC(=O)c2cccnc2)cc(OC)c1O,1
O=C(/C=C/c1ccc(O)c(O)c1)CCCc1ccccc1,1
COc1cc(/C=N/c2cc(C(C)(C)C)c(O)cc2C)cc(OC)c1,1
O=C(/C=C\c1ccc(O)cc1)O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1,1
COc1ccc(C2/C(=C\c3ccc(O)c(OC)c3)C(=O)c3cccn32)cc1O,1
CN(C)c1ccc(/C=C2\Oc3cc(O)ccc3C2=O)cc1,0
O=S(=O)(/C=C/c1ccc(O)c(O)c1)NCCc1ccccc1,1
COc1cc([C@@H](O)[C@H](CO)Oc2ccc([C@@H](OC)[C@H](CO)c3ccc(O)c(OC)c3)cc2OC)ccc1O,1
CCCCCCCCCCCCCCOC(=O)/C=C/c1ccc(O)c(OC)c1,0
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCOC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,0
CC(C)=CCC/C(C)=C/Cc1c(O)cc2c(c1O)C(=O)C[C@@H](c1ccc(O)c(O)c1)O2,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,1
O=C(/C=C/c1ccc2c(c1)OCO2)c1cc2cc(O)ccc2oc1=O,0
COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O[C@@H]3OC[C@H](O)[C@@H](O)[C@H]3O)[C@@H]2O)ccc1O,1
CCCCCCS(=O)(=O)/C=C/c1ccc(O)c(O)c1,1
COc1ccc(/C=N/c2ccccc2O)cc1OC,1
COc1cc(CN(Cc2ccccc2)Cc2cc(OC)c(O)c(OC)c2)cc(OC)c1O,1
CCCCCCOc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1O,1
Oc1ccc(Cc2c(Cl)c(O)c(O)c(O)c2Cl)cc1O,0
O=C(/C=C/C=C/c1ccccc1)c1ccccc1O,0
COc1cc(-c2oc3c(O)cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)cc3c2C)ccc1O,1
O=c1cc(-c2ccccc2)oc2cc(OCCCCNc3nc4ccc(F)cc4s3)cc(O)c12,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,1
COc1ccc(C2CC(=NOC(=O)c3cc(O)cc(O)c3)CC(c3ccc(OC)cc3)N2C)cc1,1
O=C(O[C@H]1[C@H](O)[C@@H](O)CO[C@@H]1CO)c1cc(O)c(O)c(O)c1,1
CC[C@H](C)CC/C(C)=C/c1c(C)c(O)cc2c1[nH]c1c(O)ccc(CO)c12,1
COc1cc(O)c2c(=O)c(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)c(-c3cc(O)c(O)c(O)c3)oc2c1,1
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c12,1
O=C(CCc1nc2ccccc2c(=O)[nH]1)N/N=C/c1ccc(O)c(O)c1,0
COc1cc(/C=C/C(=O)/C(OC(C)=O)=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1
COc1cc(/C=N/NC(=O)c2ccncc2)cc(-c2cc(/C=N/NC(=O)c3ccncc3)cc(OC)c2O)c1O,1
Cc1ccc(/C=C/C(=O)c2ccccc2O)cc1,0
COc1cc(/C=C(/C(=O)NCCc2ccc(O)cc2)c2cc(O)c(O)cc2CCC(=O)NCCc2ccc(O)cc2)cc(OC)c1O,1
CCC[C@H]1OC(=O)/C=C\C=C\[C@H](O)[C@@H](O)[C@@H]1[C@H](C)COC(=O)c1ccc(O)cc1,1
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCOC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,0
COc1cc(/C=C(/NC(=O)c2ccccc2)C(=O)NC(CS)C(=O)N(C(=O)NC2CCCCC2)C2CCCCC2)ccc1O,1
O=C(/C=C/c1ccc(O)c(O)c1)OCCCc1ccccc1,1
COc1cc(/C=N/NC(=O)c2nn(-c3ccc(F)cc3F)c(-c3ccc(F)cc3)c2C)ccc1O,0
COc1cc(/C=C/C=N/NC(=O)c2ccc(O)cc2)ccc1O,1
COc1ccc(C(CC(=O)c2c(O)c3ccccc3oc2=O)c2c[nH]c3ccccc23)cc1,1
CC(=O)c1c(O)cc(O)c(C/C=C(\C)CCC=C(C)C)c1O,1
COc1cc(/C=C/C(=O)O[C@H]2[C@H](OC(=O)/C=C/c3cc(OC)c(O)c(OC)c3)[C@@H](CO)O[C@@]2(CO)O[C@H]2O[C@H](COC(=O)/C=C/c3cc(OC)c(O)c(OC)c3)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,1
COc1cc([C@@H](CO)[C@H](OC)c2ccc(O[C@H](CO)[C@@H](O)c3ccc(O)c(OC)c3)c(OC)c2)ccc1O,1
O=c1cc(/C=N\c2ccc(O)cc2)c2c(OCc3ccccc3)cc(OCc3ccccc3)cc2o1,1
Cc1cc(/N=C/c2ccc(C(C)(C)C)cc2)c(C(C)C)cc1O,1
COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@H]2COP(=O)([O-])OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1O.[Na+],0
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](OC(=O)/C=C/c3ccc(O)cc3)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,1
O=C(/C=C/c1ccccc1)c1ccccc1O,0
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O[C@@H]2OC[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O,1
CC1=CCC[C@H]2[C@](C)(Cc3cc(O)c(Sc4ccccc4CO)cc3O)CCC[C@]12C,1
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,1
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCOC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,0
COc1cc2c(c(OC)c1O)-c1ccc(O)cc1CC2,1
COc1cc(/C=N/NC(=O)c2ccc(OC)c(OC)c2)ccc1O,0
COc1cc(/C=N/NC(=O)OCc2ccccc2)ccc1O,1
CS(=O)(=O)Cc1c(Br)c(O)c(O)c(Br)c1Br,1
O=c1cc(-c2ccccc2)oc2cc(OCCCCNc3nc4ccc(C(F)(F)F)cc4s3)cc(O)c12,1
COc1cccc(NC(=O)CNC(=O)/C=C/c2ccc(O)c(OC)c2)c1,1
COc1cc(/C=C(/C(=O)NCCCCNC(C)=O)c2cc(O)c(O)cc2CCC(=O)NCCc2ccc(O)cc2)cc(OC)c1O,1
Oc1cc2c(cc1O)-c1[nH]c3ccccc3c1C2,0
COc1cc([C@H](O)[C@@H](CO)Oc2c(OC)cc([C@@H]3OC[C@@H]4[C@H]3CO[C@H]4c3cc(OC)c(O[C@H](CO)[C@@H](O)c4cc(OC)c(O)c(OC)c4)c(OC)c3)cc2OC)ccc1O,1
O=S(=O)(/C=C/c1ccc(O)c(O)c1)CC1CCCC1,1
COc1c(-c2ccc(O)c(O)c2)oc2cc(OCCOC[C@@H]3OC(O)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c2c1=O,1
CCC[C@H]1C[C@H]2OC(=O)c3c(cc(OC)c(O)c3O)[C@H]2O1,1
O.O.O=C(Nc1nnc(-c2ccc(O)c(O)c2)s1)c1ccc(Cl)cc1,1
O=C1NN=C2C=C(c3ccc(O)cc3)CC(c3cccc([N+](=O)[O-])c3)C12,0
Cc1c(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCc2ccccc2)oc2cc(O)c(O)cc2c1=O,1
COc1cc(O)ccc1-c1nc2cc(O)ccc2[nH]1,1
COc1ccc(-n2c(S)nnc2CSCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1,1
O=C1c2c3c(cc(O)c2[C@H](O)[C@H](O)[C@@H]1Cl)-c1ccc(O)c2c(O)ccc-3c12,1
COC(=O)C1=C(C)NC(=O)NC1c1ccc(O)cc1,1
COc1ccc(-c2cc(=O)c3ccc(O)cc3o2)cc1OC,1
COCc1cc(O)c(Cc2cc(O)c(Cc3cc(O)ccc3O)cc2O)cc1O,1
O=C1C[C@@H](c2ccc(O)c(O)c2)c2c(cc(O)c3c2O[C@H](c2ccc(O)c(O)c2)[C@H](O)C3)O1,1
CC1=NC(=S)N(n2c(CCl)nc3ccccc3c2=O)C(=O)C1/N=N/c1ccc(Cl)cc1O,1
COc1ccc(C2CC(=NOC(=O)c3ccc(O)cc3)CC(c3ccc(OC)cc3)N2C)cc1,1
Oc1cccc2c1Cc1c-2[nH]c2ccccc12,0
CN(CCCOc1cc(O)c2c(=O)c3ccccc3oc2c1)Cc1ccc(O)cc1,0
COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,1
COc1ccc(/C=C/C(=O)NCCCNC(=O)/C=C/c2ccc(OC)c(O)c2)cc1O,0
CC1=CCC[C@H]2[C@](C)(Cc3cc(O)cc(Sc4ccccc4C(=O)O)c3O)[C@@H](C)CC[C@]12C,1
CCN(C)C(=O)Oc1cccc(CCNC(=O)c2cc(O)c(O)c(O)c2)c1,1
O=c1cc(O)c2ccccc2o1,0
COc1c(O)cc2oc(-c3cc(O)cc(O)c3)cc2c1CC=C(C)C,1
COc1cc(O)cc2c1-c1c(O)cccc1CC2,0
COc1ccc(CC(=O)c2cc(O)c(C)c(C)c2O)cc1,1
O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,1
CC(C)c1cc2c(c(O)c1O)[C@@]1(C(=O)O)CCCC(C)(C)[C@@H]1CC2,1
COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@H]2COP(=O)([O-])OC2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)ccc1O.[Na+],0
COc1cc(/C=N/NC(=O)CCc2nc3ccccc3c(=O)[nH]2)cc(OC)c1O,0
O=C(CCc1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)N1CCOCC1,1
Cc1c(-c2ccc(N(C)C)cc2)oc2cc(O)ccc2c1=O,0
CCO[C@H](c1ccc(O[C@@H](CO)[C@@H](O)c2ccc(O)c(OC)c2)c(OC)c1)[C@H](CO)c1ccc(O)c(OC)c1,1
C=CCN1CCN(C(=O)c2ccc(/C=C/c3ccc(O)c(O)c3)cc2)CC1,0
Oc1cc(O)cc(OCc2ccc(F)cc2)c1,0
COc1cc(O)cc2c1Oc1ccccc1CC2,0
Nc1ccc(-c2nnc(-c3ccccc3N)o2)c(O)c1,1
Oc1ccccc1/N=C/c1ccccc1F,1
CC(C)(C)c1ccc(C[S+]([O-])/C=C/c2ccc(O)c(O)c2)cc1,1
COC(=O)Cc1cc(O)cc2oc(-c3ccc(Cl)c(F)c3)cc(=O)c12,0
C=C(C)[C@@H](CC=C(C)C)C[C@@]12C[C@@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)=C1O)C2=O,1
CCCOc1ccc2c(c1)OC/C(=C\c1ccc(O)c(O)c1)C2=O,1
O=C(O)c1cc(O)c(O)cc1-c1cc2c(O)cccc2oc1=O,1
O=C(O[C@H]1[C@H]([C@@]2(c3ccc(O)c(O)c3)CC[C@H](Cc3ccc(O)c(O)c3)C(=O)O2)OC[C@@H]1O)c1cc(O)cc(O)c1,1
Cc1cc([N+](=O)[O-])ccc1NC(=O)/C=C/c1ccc(O)c(O)c1,1
O=c1cc(O)c2ccc3c(c2o1)C=CC1(CCCC1)O3,0
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccccc1,1
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2c([N+](=O)[O-])ccc(O)c2n1,0
CS(=O)(=O)[O-].O=C(/C=C/c1cc(O)c(O)c(O)c1)NCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,1
COc1ccc(CC(=O)c2ccc(O)c(O)c2O)cc1,1
COc1cc(C[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)Cc2ccc(O)c(OC)c2)ccc1O,0
Cc1cc(O)c(Oc2cc(C)cc(Oc3cc(C)cc(O)c3O)c2O)c(O)c1,1
CC[C@@H](C)[C@]12Oc3cc(C4=C(O)C(=O)C(c5ccc(O)cc5)=C(O)C4=O)ccc3O[N@@+]1([O-])C(O)=C([C@@H](C)CC)N(O)C2=O,1
Oc1cc(O)c2c(=[Se])cc(-c3ccccc3)oc2c1,0
N#Cc1ncn(-c2ccc(F)cc2)c1/N=C/c1ccc(O)c(O)c1,1
COc1ccc(C(C)=O)c(O)c1,0
COc1ccc(CC(=O)c2cc(O)c(O)cc2O)cc1,1
COc1ccc(NC(=S)NNC(=O)CSCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1,1
C=CCc1ccc(O)c(-c2cc(O)ccc2O)c1,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,1
COc1cc(CNCc2ccccc2)ccc1O,0
O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,1
COc1c(O[C@@H]2O[C@H](COC(=O)CC(C)C)[C@@H](O)[C@H](O)[C@H]2O)cc2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1O,1
CCOC(=O)/C=C(/C(=O)OCC)[C@H]1c2c(cc(O)c(O)c2O)C(=O)O[C@@H]1C(=O)OC,1
Oc1cc(Br)c(-c2cc3c(Br)ccc(O)c3o2)cc1O,1
Cc1c(Br)c(O)c(O)c(Br)c1Br,1
COc1ccc([C@@H]2Oc3cc(OC)c(O)c(OC)c3C(=O)[C@@H]2O)cc1OC,1
Cc1cccc2cc(C3CC(c4cc(Br)ccc4O)=NN3)c3nnnn3c12,1
Oc1cc(O)c(/C=N/NC(=[Se])Nc2cccc3ccccc23)cc1O,1
O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,1
CN(CCCCOc1cc(O)c2c(=O)c3ccccc3oc2c1)Cc1ccc(O)cc1,0
COc1cc2c(cc1O)CCC(C)(CCNC(C)=O)O2,1
COc1cc2c(c(O)c1CC=C(C)C)C(=O)C[C@@H](c1ccc(OC)c(OC)c1C/C=C(\C)CCC=C(C)C)O2,0
COc1cc(/C=C2\CC/C(=C\c3cc(CN(C)C)c(O)c(OC)c3)C2=O)cc(CN(C)C)c1O,1
CN(CCCCCCOc1cc(O)c2c(=O)c3ccccc3oc2c1)Cc1cccc(O)c1,0
CCCCc1oc2ccc(/N=C/c3ccccc3-c3cc4ccccc4cc3O)cc2c1C(=O)c1ccc(OC)cc1,1
COc1cc(O)cc(CCc2ccc(O)c(OC)c2)c1,1
Oc1ccc(/C=N/n2c(S)nnc2-c2cnccn2)cc1,1
COc1cc(CNCCCN2C(=O)c3cccc4cccc(c34)C2=O)cc(OC)c1O,1
CCOP(=O)(OCC)C(C)(C)/[N+]([O-])=C/c1cc(O)c(O)c(O)c1,1
COc1ccc(CN2CCC(CCNC(=O)/C=C/c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1,1
O=C1/C(=C/c2ccc(O)c(O)c2)CC/C1=C\c1ccc(O)c(O)c1,1
COc1cc(/C=C/C(=O)NCCc2ccc(O)c(O)c2)ccc1O,1
Oc1ccc(/C=C/c2ccc(/C=C/c3ccc(O)cc3)cc2)cc1,1
COc1cc(/C=C/C=O)ccc1O,1
O=C(Nc1nnc(-c2cccc(O)c2O)s1)C12CC3CC(CC(C3)C1)C2,1
O=c1cc(-c2ccccc2)oc2cc(OCCCCNc3nc4ccccc4s3)cc(O)c12,1
CCOC(=O)[C@H](Cc1ccccc1)NC(=O)/C=C/c1ccc(O)c(OC)c1,1
COc1ccc2cc(C3CC(c4cc(Br)ccc4O)=NN3)c3nnnn3c2c1,1
COC(=O)[C@]1(O)C[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)C1,1
CSCC[C@H](NC(=O)Cc1ccc(O)c(O)c1)C(=O)NCCc1ccc(O)c(O)c1,1
O=Cc1cc(Br)c(O)c(Br)c1,1
O=C(NCC(O)CNc1c2c(nc3ccccc13)CCCC2)c1ccc2[nH]c(-c3ccccc3O)nc2c1,0
O=C1CCc2ccc(O)c(c2)-c2cc(ccc2O)C[C@H](O)[C@H](O)[C@H]1O,0
CCOc1cccc(C(CC)c2ccc(O)c(OC)c2)c1O,1
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc2c(c1)OCO2,1
O.O=C(O)c1cc(O)c(O)c(O)c1,1
COc1cc(/C=C/C(=O)CC(=O)NC2CCN(Cc3ccccc3)CC2)ccc1O,1
C/C=C/CCCCc1c(O)cc(CC=C(C)C)c(O)c1C=O,1
Cc1ccc(C(C)C)c(O)c1,0
COc1cc(/C=C/C(=O)OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3OC(=O)/C=C/c3ccc(O)c(OC)c3)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,1
C=CCOc1c(/C=C/C(=O)c2cccc(CC=C)c2O)cccc1OC,0
COc1cc([C@@H](O)[C@@H](CO)Oc2ccc([C@@H](OC)[C@H](O)CO)cc2OC)ccc1O,0
CCc1ccc(/C=N/c2cc(C(C)(C)C)c(O)cc2C)cc1,1
COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(OC)c1O,1
O=C(O)[C@@H]1Cc2cc(O)c(O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)cc2N1C(=O)/C=C/c1ccc(O)cc1,1
O=S(=O)(/C=C/c1ccc(O)c(O)c1)CC1CCCCC1,1
CCCCCCOc1cc(/C=C/C(=O)NCCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(OCCCCCC)c1O,1
Oc1ccc(/C=N/c2ccccc2O)c(O)c1,1
CNC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,1
Oc1ccc(O)c2c1Cc1c-2[nH]c2ccccc12,1
COC(=O)Cc1cc(O)cc2oc(-c3cc(O)ccc3O)cc(=O)c12,0
O=S(=O)(/C=C/c1ccc(O)c(O)c1)NCCCc1ccccc1,1
O=C(/C=C/c1ccc(O)cc1)NCCC1CCN(Cc2ccccc2)CC1,0
C=CCc1cc(-c2cc(O)ccc2O)ccc1O,0
Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccc(F)cc1,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCNc1c3c(nc4ccccc14)CCCC3)O2,1
CCC(c1ccc(O)c(O)c1)c1ccc(O)c(OC)c1,1
COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](OC[C@H]3O[C@@H](Oc4cc5c(cc4O)C[C@@H](C(=O)O)N5C(=O)/C=C/c4ccc(O)cc4)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,1
Oc1cc(O)c(Oc2cc(O)cc(O)c2Oc2cc(O)cc(O)c2-c2c(O)cc(O)cc2O)c(O)c1,1
COc1cc(/C=C/C(=O)OC[C@H]2O[C@@](CO)(O[C@H]3O[C@H](COC(C)=O)[C@@H](OC(=O)/C=C/c4ccc(O)c(OC)c4)[C@H](O)[C@H]3O)[C@@H](OC(=O)/C=C/c3ccc(O)c(OC)c3)[C@@H]2O)ccc1O,1
COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1O[C@@H]1O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]1O,0
O=c1cc(/C=N\c2ccccc2O)c2c(OCc3ccccc3)cc(OCc3ccccc3)cc2o1,1
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)NCCN1CCCCC1,1
Oc1cccc(/N=C/C=C/c2ccccc2)c1,0
Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,1
O=C1/C(=C/c2ccc(O)cc2O)CC/C1=C\c1ccc(O)cc1O,1
O=C(O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1c1c(O)cc2oc3cc(O)c(O)cc3c(=O)c2c1O)c1ccccc1,1
Oc1ccc(-c2cc3c(Br)ccc(O)c3o2)cc1O,1
O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)Nc1ccc(Cl)cc1,1
COc1cc(/C=C/C(=O)OCC2CCN(Cc3ccc(N4CCOCC4)cc3)CC2)ccc1O,1
O=C(/C=C/c1ccc(O)cc1)NC1CCN(Cc2ccccc2)CC1,0
CC(C)(C)NC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,1
O=C(c1ccccc1)N1CCN(C(=O)c2ccc(/C=C/c3ccc(O)c(O)c3)cc2)CC1,0
O=c1cc(-c2ccc(OCCCN3CCOCC3)cc2)oc2cc(O)c(O)c(O)c12,0
Cc1c(/N=C/c2ccc(O)cc2O)c(=O)n(-c2ccccc2)n1C,1
COc1cc(CCc2cc(OC)c(O)c(OC)c2)ccc1O,1
O=C(/C=C/c1ccc(O)c(O)c1)Nc1ccc2ccccc2c1,1
O=C(CCc1nc2ccccc2c(=O)[nH]1)N/N=C/c1ccc(O)cc1,0
COc1ccc(O)c(/C=C/C(=O)/C=C/c2ccc(C)c(C)c2)c1,0
COc1cc(CCC(=O)/C=C/c2ccc(O)c(O)c2)ccc1O,1
CN(C)Cc1cc(/C=C/C(=O)/C=C/c2ccc(O)c(CN(C)C)c2)ccc1O,1
Oc1cc(O)cc(/C=C/c2ccc(O)c(O)c2)c1,1
COc1cc(CNCCCCN2C(=O)c3cccc4cccc(c34)C2=O)ccc1O,1
COc1cc(CNCCCCCCCN2C(=O)c3cccc4cccc(c34)C2=O)ccc1O,1
CC(C)(C)c1ccc(O)c(NC(=O)/C=C/c2ccc(O)c(O)c2)c1,1
CC(C)C[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,0
COc1cc(CN(Cc2ccc(O)c(OC)c2)c2ccc(N(Cc3ccc(O)c(OC)c3)Cc3ccc(O)c(OC)c3)cc2)ccc1O,1
CCN(CC)CCCNC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)/C=C/c1ccc(O)c(O)c1,1
COC(=O)C[C@@H]1c2cc(O)c(O)cc2Oc2cc(O)c3c(c21)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C3,1
CCCCN1CCN(Cc2c(O)c(O)c(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,1
COc1ccc(CC(=O)c2ccc(O)c(O)c2)cc1,1
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(Cl)cc1,1
O=C(CCNc1ccc(O)c([N+](=O)[O-])c1)N1c2ccccc2C=Cc2ccccc21,0
Oc1ccc(O)c(/C=N/c2ccc(OCc3ccccc3)cc2)c1,1
COC(=O)C1OC(=O)c2cc(O)c(O)c3oc(=O)c(CC(=O)O)c1c23,1
C[C@H]1OC(=O)[C@@H](O)[C@@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,0
C/C=C/c1cc2c(c(=O)o1)-c1c(O)c(O)c(OC)c(C(=O)O)c1CO2,1
Cc1c(-c2ccccc2O)oc2ccccc2c1=O,0
O=C(/C=C/c1ccc(O)c(O)c1)CCc1ccccc1,1
O=C(/C=C/c1ccc(C(=O)Nc2nnc(-c3ccc(O)c(O)c3)s2)cc1)c1ccc(Br)cc1,1
