canonical_Smiles,active
C=CCc1cccc(Oc2cc(CC=C)cc(O)c2O)c1,0
Cc1cc(/N=C/c2ccccc2)c(C(C)C)cc1O,1
O=C(/C=C/c1ccc(O)c(O)c1)CCc1cccc(Cl)c1,1
COc1ccc2c(c1)O[C@H]1c3ccc(O)cc3OC[C@@H]21,0
COc1cc(CNC2=CC(=O)C=C(C[C@]3(C)[C@@H](C)CC[C@]4(C)C(C)=CCC[C@@H]34)C2=O)ccc1O,1
O=C(/C=C/c1ccc(O)cc1)O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1,1
O=C(O[C@H]1[C@H](O)[C@@H](CO)OC[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1
Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(O)c(-c4c(O)cc(O)c5c4Oc4c(O)cc(O)c(Oc6cc(O)cc(O)c6)c4O5)c2O3)c1,1
COc1ccc(O)cc1-c1nc2cc(O)ccc2[nH]1,1
O=C(OC[C@H]1O[C@@H](Oc2c(O)cc(O)cc2O)[C@H](O)[C@@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1,1
CC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)O[C@H]1C,1
CCOC(=O)C1(OCC)CC(=O)c2oc(=O)c3cc(O)c(O)c(O)c3c21,1
CC[C@@H](C)[C@]12Oc3cc(C4=C(O)C(=O)C(c5ccc(O)cc5)=C(O)C4=O)ccc3O[N@+]1([O-])C(O)=C([C@@H](C)CC)N(O)C2=O,1
COCO[C@H]1[C@H](O)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@H]2O)[C@H](Oc2cc(O)c3c(c2)O[C@@H](c2ccc(O)cc2)CC3=O)O[C@@H]1CO,1
C=C1CCC[C@H]2[C@](C)(CC3=CC(=O)C(Nc4ccc(O)c(C[C@]5(C)[C@@H](C)CC[C@@]6(C)C(=C)CCC[C@@H]56)c4)=CC3=O)[C@@H](C)CC[C@@]12C,1
O=C(/C=C/c1ccc(O)cc1)NCCc1c[nH]c2ccc(O)cc12,1
CC(C)=CCc1c(O)cc([C@@H](Oc2ccc(/C=C/c3cc(O)c4c(c3)OC(C)(C)CC4)cc2)[C@@H](C)c2ccc(O)cc2)cc1O,0
O=c1cc(-c2ccccc2)oc2cc(OCCCCNc3nc4c(F)cc(F)cc4s3)cc(O)c12,1
COc1cc(/C=C/C(=O)OCC2CCN(Cc3ccccc3)CC2)ccc1O,1
O=c1oc2ccc(O)cc2cc1-c1ccccc1O,1
Oc1c(I)cc(Cl)c2cccnc12,1
CCCCCCCCCCNC(=O)c1ccc(/C=C/c2ccc(O)c(O)c2)cc1,1
COc1cc(CC[C@H](O)C[C@@H](O)CCc2cc(OC)c(O)c(OC)c2)ccc1O,1
CC(=O)/C=C(O)/C(=C\c1ccc(O)c(O)c1)c1c(O)cc(/C=C/c2ccc(O)c(O)c2)oc1=O,1
Cl.O=C(NCC1CCN(Cc2ccccc2)CC1)c1c(O)c2cc(O)c(O)cc2n(Cc2ccccc2)c1=O,1
CCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1,1
O=C(O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1c1c(O)cc2oc3cc(O)c(O)cc3c(=O)c2c1O)c1ccc(O)cc1,1
C/C=C(/C)C(=O)OCc1c(C(C)=O)c(O)c(OC)c2c1[C@@H](C)[C@@H](O)C=C2,0
OC[C@H]1O[C@@H](O[C@H]2[C@H]3c4c(O)cc(O)cc4O[C@]2(c2ccc(O)c(O)c2)Oc2cc(O)c4c(c23)O[C@H](c2ccc(O)c(O)c2)[C@H](O)C4)[C@H](O)[C@@H](O)[C@H]1O,1
CC(C)(C)c1ccc(/C=C/C(=O)c2ccccc2O)cc1,0
COc1cc(/C=C/C(=O)/C(CC(=O)O)=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](OC[C@H]2O[C@@H](Oc3cc4c(cc3O)C[C@@H](C(=O)O)N4C(=O)/C=C/c3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,1
N[C@@H](CCC(=O)NNc1ccccc1O)C(=O)O,1
Oc1cc(O)c2c(c1)O[C@@]1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3[C@@H]2[C@H]1O)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C4,1
CCCCc1oc2ccc(/N=C/c3ccc(O)cc3O)cc2c1C(=O)c1ccc(OC)cc1,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCNc1c3c(nc4ccccc14)CCCC3)O2,1
CC[C@@H](C)[C@]12Oc3cc(-c4c(O)c(O)c(-c5ccc(O)cc5)c(OC(C)=O)c4OC(C)=O)ccc3O[N@+]1([O-])C(O)=C([C@@H](C)CC)N(O)C2=O,1
CCOC(=O)Cc1c2c3c(cc(O)c(O)c3oc1=O)C(=O)OC2,1
COc1ccc(/C=C/C(=O)NCC(O)c2ccc(O)cc2)cc1O,1
O=C(C1=C(O)/C(=C/c2ccc(O)c(O)c2)CCC1)c1ccccc1,1
COc1cc(OC)cc(-c2c3c(n4c2-c2cc(OC)c(OC)c(O)c2CC4)COc2cc(OC(C)=O)c(OC)cc2-3)c1,0
O=c1[nH]nc(C2CC2)n1/N=C/c1ccc(O)c(O)c1,1
O=c1oc2cc(O)cc(O)c2cc1-c1cc(Br)cs1,1
O=C(O)CCc1nc(O)c2ccccc2n1,0
C=CC(C)(C)c1c(O)cc2oc3c(CC=C(C)C)c(O)c(O)cc3c(=O)c2c1O,1
Oc1cc(/C=N/NC(=[Se])Nc2cccc3ccccc23)cc(O)c1O,1
O=S(=O)(/C=C/c1ccc(O)c(O)c1)Cc1ccc(C(F)(F)F)cc1,1
COc1cc(/C=C/C(=O)N2c3cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5OC(=O)/C=C/c5ccc(O)c(O)c5)[C@@H](O)[C@H](O)[C@H]4O)c(O)cc3C[C@H]2C(=O)O)ccc1O,1
O=C(/C=C/c1ccc(O)c(O)c1)N[C@@H](Cc1ccccc1)C(=O)C(=O)NCc1ccccc1,1
COc1cc(/C=C/C=C/C(=O)CCc2ccc(O)cc2)ccc1O,0
CCCCCCCCCCCCS(=O)(=O)/C=C/c1ccc(O)c(O)c1,1
COC(=O)c1cc(O)c(O)c(O)c1,1
COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(O)c(OC)c2)ccc1O,1
CCC(C)C(=O)OC[C@H]1O[C@@H](Oc2cc3oc(-c4ccc(O)c(O)c4)c(O)c(=O)c3c(O)c2OC)[C@H](O)[C@@H](O)[C@@H]1O,1
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)/C=C/c1ccc(O)cc1,1
COc1cc(C[C@@H]2C(=O)OC[C@H]2Cc2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c2)ccc1O,0
CCCCCCCCCCCCOc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1O,1
CS(=O)(=O)[O-].O=C(Cc1ccc(O)c(O)c1)NCCCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,1
O=C(O)[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,1
Oc1ccc([C@H]2Oc3ccc(/C=C/c4cc(O)cc(O)c4)cc3[C@@H]2c2cc(O)cc(O)c2)cc1,1
COc1ccccc1Nc1nnc(CSCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1,1
O=C(/C=C/c1ccc(O)c(O)c1)/C=C/c1ccccc1O,1
COc1cc(CCCc2c(OC)cc(O)c(OC)c2OC)ccc1O,1
COCCCNC(=C\C(=O)/C=C/c1ccc(O)c(OC)c1)/C=C/c1ccc(O)c(OC)c1,1
COc1cc(/C=N/NC(=S)N[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)ccc1O,1
O=C(O)/C=C/c1ccc(O)cc1,0
O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]([C@H]1O)[C@@H]2O)c1cc(O)c(O)c(O)c1,1
Cc1ccccc1C(=O)/C=C/c1ccc(C(=O)Nc2nnc(-c3ccc(O)c(O)c3)s2)cc1,1
COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(CC=C(C)C)c2c1C(=O)C[C@@H](c1ccc(O)cc1)O2,1
CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3Cl)CC2)cc(C(C)(C)C)c1O,1
COc1cc(CCc2ccccc2O)cc(OC)c1O,0
O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](O)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1O)c1cc(O)c(O)c(O)c1,1
COC(=O)c1cc(O)c(O)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1,1
Oc1ccc(/C=N/c2ccc(OCc3ccccc3)cc2)c(O)c1O,1
O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)Nc1ccccc1,1
CCOC(=O)[C@H](CC(C)C)NC(=O)/C=C/c1ccc(O)c(OC)c1,1
CCOc1ccc(-c2cc(-c3ccccc3O)nc(=S)[nH]2)cc1OC,0
CN1CC(O)(c2ccc(-c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)cc2)Sc2ccccc21,1
COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@H]3c2ccc(OC)c(OC)c2)ccc1O,1
COc1cc(C2/C(=C\c3ccc(O)c(O)c3)C(=O)c3cccn32)ccc1O,1
CC1=CCC[C@H]2[C@](C)(Cc3cc(O)cc(Sc4cccc(C(=O)O)c4)c3O)[C@@H](C)CC[C@]12C,1
Cc1ccc(O)c(NC(=O)/C=C/c2ccc(O)c(O)c2)c1,1
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)cc1)c1cc(O)c(O)c(O)c1,1
CCCc1ccc(/C=N/c2cc(C(C)(C)C)c(O)cc2C)cc1,1
COc1cc([C@H](O)[C@@H](CO)Oc2ccc(/C=C/CO)cc2OC)ccc1O,1
N[C@@H](CCC(=O)NNc1cc(O)cc(O)c1)C(=O)O,0
CC(C)NC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,1
O=C(O)c1ccccc1O,0
COc1cc(/C=C/C(=O)OC[C@H]2O[C@@](CO)(O[C@H]3O[C@H](CO)[C@@H](OC(=O)/C=C/c4ccc(O)c(OC)c4)[C@H](O)[C@H]3O)[C@@H](OC(=O)/C=C/c3ccc(O)c(OC)c3)[C@@H]2O)ccc1O,1
O=c1cc(-c2ccccc2)oc2cc(OCCCCNc3nc4ccc(Cl)cc4s3)cc(O)c12,1
Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1O,0
COc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1O,1
O=C(OCCc1ccccc1O)c1cc(O)c(O)c(O)c1,1
COc1cc(/C=N/NC(=O)CCCc2nc3ccccc3c(=O)[nH]2)cc(OC)c1O,0
C/C=C/c1ccc2oc(-c3ccc(O)cc3OC)cc2c1,1
C=C1CCC[C@H]2[C@](C)(CC3=CC(=O)C=C(Nc4ccc(O)c(C[C@]5(C)[C@@H](C)CC[C@@]6(C)C(=C)CCC[C@@H]56)c4)C3=O)[C@@H](C)CC[C@@]12C,1
COc1ccc2[nH]c(-c3ccc(O)cc3O)nc2c1,0
Oc1ccc(Cc2ccccc2Cl)cc1O,0
Oc1ccc(/C=C/c2ccccc2/C=C/c2ccc(O)cc2)cc1,1
CCCCCCCC/C=C\CCCCCCCc1c(C)c(O)cc2c1[nH]c1ccccc12,1
O=C(O)CCc1ccc(O)c(O)c1,1
COc1c(O)cc(CCc2ccccc2)cc1O,0
COc1cc(C(=O)O[C@@H]2O[C@@H]3COC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)O[C@H]3[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H]2O)cc(O)c1O,1
O=C(c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O,1
Oc1cc(O)c2c(=S)cc(-c3ccccc3)oc2c1,0
COCc1cc(O)ccc1O,1
O=C(/C=C/c1ccccc1O)NCCC1CCN(Cc2ccccc2)CC1,0
O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)Nc1ccc(O)cc1,1
C/C=C1/[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CC(=O)OCCc1ccc(O)c(O)c1,1
Oc1ccc(/C=N/NC(=S)Nc2ccccc2)cc1O,1
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cccc(O)c1O,1
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc(O)cc1O,0
CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccc(F)cc3)CC2)cc(C(C)(C)C)c1O,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCNc1c3c(nc4ccccc14)CCCC3)O2,1
COc1ccc(CCNC(=O)C(=O)[C@H](Cc2ccccc2)NC(=O)c2oc3cc(O)c(O)cc3c(=O)c2C)cc1,1
O=C(NCCc1c[nH]c2ccc(O)cc12)c1ccccc1Nc1ccccc1,1
CN(CCCCCCCCOc1cc(O)c2c(=O)c3ccccc3oc2c1)Cc1cccc(O)c1,0
OCc1cc(O)c(Cc2cc(O)ccc2O)c(Cl)c1O,1
O=C(OCCc1ccc(O)cc1)c1cc(O)c(O)c(O)c1,1
CCCCCCCCCCCCCCCCCCOC(=O)/C=C/c1ccc(O)c(OC)c1,0
O=c1cc(O)c2ccc3c(c2o1)[C@@H](O)[C@@H](O)C1(O3)C2CC3CC(C2)CC1C3,0
O=C(O)c1cc(O)c(O)cc1-c1cc2ccccc2oc1=O,1
Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1cc(Br)cc(Br)c1O,1
Cc1cc(O)c2c(c1O)[C@H](O)[C@H]1C[C@@H](O)CC[C@@H]1C2=O,1
COc1cc(/C=N/c2cc(C)c(O)cc2C(C)C)cc(OC)c1OC,1
O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)ccc12,1
Oc1ccc(/N=C/c2ccccc2O)cc1,0
CC1=CC(=O)[C@H](c2c(O)cc(/C=C/c3ccc(O)c(O)c3)oc2=O)[C@@H](c2ccc(O)c(O)c2)O1,1
CC(C)(C)c1cc(CSCC(=O)O)cc(C(C)(C)C)c1O,1
O=C(O)c1ccc2nc(NCCCCOc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3)sc2c1,1
COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1OC(C)=O,1
Cc1ccc(C(=O)Nc2nnc(-c3ccc(O)c(O)c3)s2)cc1,1
CNC(=O)CCc1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,1
COc1ccc(/C=C/C(=O)c2c(O)c3ccccc3oc2=O)cc1,1
CCOc1ccc2c(c1)OC/C(=C\c1ccc(O)c(O)c1)C2=O,1
COc1cc(CNC2=CC(=O)C(C[C@]3(C)[C@@H](C)CC[C@]4(C)C(C)=CCC[C@@H]34)=CC2=O)ccc1O,1
COc1cc(CNc2ccc(Nc3c4c(nc5ccccc35)CCCC4)cc2)ccc1O,1
Cc1ccc(C(C)C)cc1O,0
O=C(O)c1ccc(O)cc1,0
COc1ccc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc1O,0
CCCCOc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1O,1
O=Cc1ccccc1O,0
Cc1n[nH]c(=O)n1/N=C/c1ccc(O)c(O)c1,1
COc1cc(O)cc2c1C(=O)[C@H](O[C@@H]1O[C@H](C)[C@@H](O)[C@H](O)[C@@H]1O)[C@@H](c1cc(O)c(OC)c(O)c1)O2,1
COC(=O)[C@H](CCSC)NC(=O)Cc1ccc(O)c(O)c1,1
COc1cc(/C=C/C(=O)/C=C(/C=C/c2ccc(O)c(OC)c2)NCCO)ccc1O,1
C=C(C)C(O)CC/C(C)=C/Cc1c(O)cc2c(c1O)C(=O)C[C@@H](c1ccc(O)c(O)c1)O2,1
Oc1ccc2c(c1)OC[C@H]1c3cc4c(cc3O[C@@H]21)OCO4,1
CCCCC(=O)OCCc1ccc(O)c(O)c1,1
CCCCCCCS(=O)(=O)/C=C/c1ccc(O)c(O)c1,1
O=C(Nc1nnc(-c2ccc(O)c(O)c2)s1)c1ccc(/C=C/C(=O)c2ccccc2F)cc1,1
O=S(=O)(/C=C/c1ccc(O)c(O)c1)CCCCCCCCCO,1
CN(C)Cc1cc(/C=C2\CC/C(=C\c3ccc(O)c(CN(C)C)c3)C2=O)ccc1O,1
CC1(c2cc(O)ccc2O)NNC(=O)CO1,1
C/C(=C\c1c(C)c(O)cc2c1[nH]c1c(O)ccc(C=O)c12)CCC(C)C,1
COc1cc(/C=N/NC(=O)c2nn(-c3ccc(C(F)(F)F)cc3)c(-c3ccc(Cl)cc3)c2C)ccc1O,0
Cc1cc(O)c(C(C)C)cc1/N=C/c1cccnc1,0
O=C(Cc1ccc(O)cc1)c1c(O)cc(O)cc1O,1
COc1cc(/C=C/C(=O)c2cc3ccc(O)cc3oc2=O)cc(OC)c1OC,0
COCc1cc(O)cc(Cl)c1O,1
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1,1
Oc1cc(-c2cc3c(Br)ccc(O)c3o2)c(Br)c(O)c1O,1
COc1cc(/C=C/C(=O)OC[C@H]2Oc3c(c(OC)cc4ccc(=O)oc34)O[C@@H]2c2ccc(O)c(OC)c2)ccc1O,0
CCN(CC)CCOc1cc(O)cc2oc(-c3cc(O)c(O)c(O)c3)c(OC)c(=O)c12.Cl,1
CCO[C@H](c1ccc(O[C@@H](CO)[C@@H](OC)c2ccc(O)c(OC)c2)c(OC)c1)[C@H](CO)c1ccc(O)c(OC)c1,1
CC(C)c1ccc(-c2oc3ccccc3c(=O)c2O)cc1,0
CCCOC(=O)c1cc(O)c(O)c(O)c1,1
COc1cc(/C=C/c2cc(O)c([C@H]3C(=O)C=C(C)O[C@@H]3c3ccc(O)c(O)c3)c(=O)o2)ccc1O,1
O=C1/C(=C/c2ccc(Cl)cc2)Oc2cc(O)ccc21,0
CCOC(=O)CCc1ccc(O)c(O)c1,0
COc1c(O[C@@H]2O[C@H](COC(=O)C(C)C)[C@@H](O)[C@H](O)[C@H]2O)cc2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1O,1
COc1cc(C)c(Oc2cc(C)cc(O)c2O)c(O)c1,1
COc1c(O)cc2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1O,1
COc1cc(O)c2c(=O)c(O)c(-c3cc(O)c(O)c(O)c3)oc2c1OC(C)=O,1
C/C(=N/NC(=O)c1cc2ccc(O)cc2oc1=N)c1nc(-c2ccccc2)[nH]c1C,0
O=C(/C=C/c1cc(O)ccc1O)CCc1ccccc1,1
O=C(/C=C/c1ccc(O)c(O)c1)CC(=O)/C=C/c1cc(O)ccc1O,1
CCC(c1ccc(O)c(OC)c1)c1cccc(C(C)C)c1O,1
CC(=O)OC[C@H]1O[C@@H](NC(=S)N/N=C/c2ccc(O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,0
OC[C@H]1O[C@@H](Oc2c(O)cc(O)cc2/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,0
O=C(/C=C/C=C/c1ccc(O)cc1)c1ccccc1,1
CC(C)(C)c1cc(CCC(=O)NC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,1
COc1cc([C@@H]2Oc3cc(OC)c(O)c(OC)c3C(=O)[C@@H]2O)ccc1O,1
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)c(O)c(O)c12,1
Cc1cc(=O)oc2c(O)c(O)ccc12,0
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)NCCc1ccccc1,1
COc1cc(C2Oc3cc(-c4oc5cc(O)cc(O)c5c(=O)c4O)ccc3OC2CO)ccc1O,1
COc1cc(CNCCCCCCN2C(=O)c3ccccc3C2=O)ccc1O,1
COc1cc(/C=C/C(=O)NCCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(OC)c1O,1
CC1=NC(=S)N(n2c(CCl)nc3ccccc3c2=O)C(=O)C1/N=N/c1ccc(O)c(O)c1,1
COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2COC(=O)CCCCCCCCCCC(=O)OC[C@H](O)[C@H]2OC(=O)C(O)=C2O)ccc1O,1
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C=C[C@@](O)(C(=O)O)C[C@H]1O,1
CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccc(F)c(F)c3)CC2)cc(C(C)(C)C)c1O,1
CCN(CC)C(=O)COc1ccc(-c2cc(=O)c3c(O)c(O)c(O)cc3o2)cc1,1
Oc1ccc(/C=N/NC(=[Se])Nc2cccc3ccccc23)cc1,1
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc(O)cc1,0
Cc1cc(O)c(C)c(O)c1C,1
COc1cc(/C=N/NC(=O)OCc2ccccc2)c(O)cc1O,1
Oc1cc(Br)c(Cc2ccc(O)c(Br)c2)cc1O,1
CCOC(=O)/C=C/c1cc(O)c2oc(-c3cc(O)c(O)c(O)c3)cc2c1,1
COc1ccc([C@@H]2CC(=O)c3c(OC)cc(O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O)[C@@H]4O)cc3O2)cc1O,1
COc1ccc(/C=N/c2ccccc2O)cc1O,1
CCC1=C(O)C(=O)c2c(O)c(O)c(O)c(O)c2C1=O,1
O=C(/C=C/c1cccc(O)c1O)c1cc(O)ccc1O,1
Cc1cc(/N=C/c2ccc3c(c2)OCO3)c(C(C)C)cc1O,1
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,1
CC(C)c1cc2c(c(O)c1O)[C@@]13CCCC(C)(C)[C@@H]1C[C@@H]2OC3=O,0
COC(=O)/C(=C\c1ccc(O)c(O)c1)c1c(O)cc(/C=C/c2ccc(O)c(O)c2)oc1=O,1
Cc1ccc(C(=O)/C=C/c2ccc(C(=O)Nc3nnc(-c4ccc(O)c(O)c4)s3)cc2)cc1,1
CCC(c1ccc(O)c(OC)c1)c1cccc(O)c1O,1
COc1cc(/C=N/c2cc(C(C)C)c(O)cc2C)cc(OC)c1,1
O=C(O)c1cc(O)c(O)cc1-c1cc2ccc(O)cc2oc1=O,1
COc1cc(C(O)C(CO)Oc2c(OC)cc([C@@H]3Oc4c(OC)cc(/C=C/C=O)cc4[C@H]3CO)cc2OC)ccc1O,0
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3O)c(O)c(O)c12,1
COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,1
C/C(=C/O[C@@H]1O[C@H](COC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O)C(=O)O,1
C=C(C)C1CC2(CC=C(C)C)CC(=O)C(C(O)=C(C(=O)c3ccc(O)c(O)c3)C2=O)C1(C)C,1
CCOC(c1ccc(O)c(OC)c1)C(O)CO,0
COc1cc(/C=C/C(=O)O[C@H]2[C@H](OC[C@H]3O[C@@H](Oc4cc5c(cc4O)C[C@@H](C(=O)O)N5C(=O)/C=C/c4ccc(O)c(OC)c4)[C@H](O)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)ccc1O,1
O=c1[nH]nc(-c2ccccc2)n1/N=C/c1ccc(O)c(O)c1,1
O=c1cc(-c2ccccc2)oc2cc(OCCCCNc3nc4ccc([N+](=O)[O-])cc4s3)cc(O)c12,1
COc1cc(-c2oc3c(O)cc(-c4oc5cc(O)cc(O)c5c(=O)c4O)cc3c2C)ccc1O,1
Cc1cccc2nc(-c3ccc(C(=O)N/N=C/c4cc(O)ccc4O)cc3)[nH]c12,1
Oc1ccc(/C=C/c2ccc(O)cc2)cc1,1
Oc1cc2c(c(Br)c1O)COCc1cc(O)c(O)c(Br)c1-2,1
