canonical_Smiles,active
COc1ccc(C(CC(=O)c2c(O)c3ccccc3oc2=O)c2c[nH]c3ccccc23)c(OC)c1,1
O=C(CC(c1ccccc1Cl)c1c[nH]c2ccccc12)c1c(O)c2ccccc2oc1=O,1
O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc21,1
O=C(O)[C@H]1O[C@@H](Oc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)[C@H](O)[C@@H](O)[C@@H]1O,1
OC[C@H]1O[C@@H](OCCc2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,1
O=c1cc(-c2ccccc2)oc2cc(O)ccc12,0
CCCC(=O)c1ccc2nc(NCCCCOc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3)sc2c1,1
CCCCCCCCCS(=O)(=O)/C=C/c1ccc(O)c(O)c1,1
COCO[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@H]2[C@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H]1C,0
CCCCCCCCCCCS(=O)(=O)/C=C/c1ccc(O)c(O)c1,1
COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,1
O=C(/C=C/c1ccc(O)c(O)c1)NCCc1ccccc1,1
Oc1ccc2c(c1)Cc1c-2[nH]c2ccccc12,1
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,1
Oc1cc(Br)c(-c2cc3ccccc3o2)cc1O,1
O=C(CCNc1cccc(O)c1)N1c2ccccc2C=Cc2ccccc21,0
COCCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2cccnc2c1O,0
COc1cc(CN(CCO)Cc2ccc(O)c(OC)c2)ccc1O,1
COc1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3cc(F)c(O)c(F)c3)cc2)cc1,1
O=C(c1ccc(O)c(O)c1)c1c(Cl)c(O)c(O)c(O)c1Cl,1
Oc1ccccc1-c1cc(-c2ccc(Br)cc2)[nH]c(=S)n1,0
COc1cc([C@@H]2Oc3c(O)cc(-c4oc5cc(O)cc(O)c5c(=O)c4O)cc3[C@H]2CO)ccc1O,1
Oc1ccc(/N=C/c2c(O)ccc3ccccc23)c(O)c1,1
COc1cc(/C=N/N2C(=O)CSC2=S)cc(OC)c1O,1
COc1cc(CCCO)ccc1O[C@H](CO)[C@@H](O)c1ccc(O)cc1,0
COc1ccc(-c2cc3cc(CCCO)ccc3o2)c(O)c1,1
O=C(N/N=C/c1ccc(O)c(O)c1)OCc1ccccc1,1
CO[C@@H](c1ccc(O)cc1)[C@H](Oc1ccc(/C=C/c2cc(O)c3c(c2)OC(C)(C)CC3)cc1)c1cc(O)c(CC=C(C)C)c(O)c1,0
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,1
COc1cc(O)c(C(C)=O)cc1Br,0
COc1cc(/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)ccc1O,1
CC(C)c1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,0
COc1cc(/C=N/N=c2/[nH]ncc3ccccc23)cc(Oc2cc(/C=N/N=c3/[nH]ncc4ccccc34)cc(OC)c2O)c1O.Cl.Cl,1
O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,1
COc1cc(C(O)C(CO)Oc2c(OC)cc([C@@H]3OC[C@@H]4C(=O)OC[C@@H]43)cc2OC)ccc1O,1
CN(C)c1ccc(-c2oc3ccccc3c(=O)c2O)cc1,1
O=c1c(F)c(-c2cc(O)c(O)c(O)c2)oc2ccccc12,1
COC(=O)[C@@H](Cc1ccc(O)c(O)c1)NC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,1
O=S(=O)(/C=C/c1ccc(O)c(O)c1)NCc1ccccc1,1
C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,1
COc1cc(C(=O)O)cc(OC)c1O,1
Oc1ccc(OCc2ccc(F)cc2)cc1,0
COc1ccc([C@@H]2CC(=O)c3c(cc(OC)c(CC=C(C)C)c3O)O2)c(C/C=C(\C)CCC=C(C)C)c1O,0
O=C(/C=C/c1ccc(O)c(O)c1)Nc1ccccc1Sc1ccccc1,1
COC(=O)[C@H]1CC(=O)c2oc(=O)c3cc(O)c(O)c(O)c3c21,1
CC1=CC[C@@H](C(C)(C)O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](CO)[C@H](O)[C@H]3OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](O)[C@H](O)[C@H]2O)CC1,1
COc1c(O)cccc1CCc1cc(O)cc(O)c1,0
O=c1cc(/C=N\c2ccccc2O)c2ccc(OCc3ccccc3)cc2o1,1
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cc(F)c(O)c(F)c2)cc1,1
CC[C@H](C)CC/C(C)=C/c1c(C)c(O)cc2c1[nH]c1c(O)ccc(C=O)c12,1
CC[C@@H](C)[C@]12Oc3cc(-c4c(O)c(O)c(-c5ccc(OC(C)=O)cc5)c(OC(C)=O)c4OC(C)=O)ccc3O[N@+]1([O-])C(O)=C([C@@H](C)CC)N(O)C2=O,1
COc1ccc(CCC(=O)/C=C/c2ccc(O)c(O)c2)cc1OC,1
Cc1c(O)cc2c([nH]c3ccccc32)c1CC(C)O,1
O=C1C[C@H](c2ccc(O)c(O)c2)c2c(cc(O)c3c2O[C@H](c2ccc(O)c(O)c2)[C@H](O)C3)O1,1
CCN(C)C(=O)Oc1cccc(CNC(=O)c2cc(O)c(O)c(O)c2)c1,1
O=C(/C=C/c1cc(O)ccc1O)/C=C/c1cccc(O)c1O,1
CC1(C)CCC[C@@]2(C)C1=C(O)C(=O)c1c(O)c3c(c(O)c12)O[C@@H](CO)C3,1
Oc1ccc(/C=C/c2cc(O)cc(O)c2O)cc1,0
O=C(NCC1CCCN(C2Cc3ccccc3C2)C1)c1cc([N+](=O)[O-])c2cccnc2c1O,0
Cc1ccc(/C=N/c2cc(C(C)(C)C)c(O)cc2C)cc1,1
O=c1cc(-c2ccccc2)oc2cc(OCCCCNNc3nc4ccccc4s3)cc(O)c12,1
Oc1cc2c(cc1O)-c1c(cc(Br)c(O)c1O)CC2,1
COc1cc(O)c2c(=O)c(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)c(-c3ccc(O)c(O)c3)oc2c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1
Cc1ccc2[nH]c(=O)c(/C=N/c3ccc(O)cc3)cc2c1,1
COc1cc(COc2cc(O)cc(O)c2)cc(OC)c1,0
Cc1ccc(CNS(=O)(=O)/C=C/c2ccc(O)c(O)c2)cc1,1
COc1cc([C@H]2Oc3c(OC)cc4ccc(=O)oc4c3O[C@@H]2COC(=O)/C=C/c2ccc(O)cc2)ccc1O,0
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@@H]2C=CO[C@@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H]2[C@](O)(CO)[C@@H]1Cl,1
O=C(CCc1ccc(O)c(O)c1)NCCc1ccc(O)cc1,1
Cc1cccc2nc(-c3ccc(C(=O)N/N=C/c4ccccc4O)cc3)[nH]c12,1
CC(C)c1cc2c(c(O)c1O)[C@]13CCC[C@](C)([C@H](O)OC1=O)[C@@H]3CC2,1
COc1ccc(-c2oc3ccccc3c(=O)c2O)cc1,0
Cc1cccc(C(=O)/C=C/c2ccc(C(=O)Nc3nnc(-c4ccc(O)c(O)c4)s3)cc2)c1,1
O=C(/C=C/c1ccc(O)cc1)NCCc1ccc(O)cc1,1
Oc1ccc([C@H]2OC[C@H](O)[C@@H]2O)cc1O,0
CCCCCCCCS(=O)(=O)/C=C/c1ccc(O)c(O)c1,1
O=C(/C=C/C=C/c1ccc(O)c(O)c1)NCCCNc1c2c(nc3ccccc13)CCCC2,1
CC(C)N(Cc1c(O)c(O)c(O)c2c(=O)cc(-c3ccc(O)cc3)oc12)C(C)C,1
O=C(c1ccc(Cl)cc1)c1ccc(O)c(O)c1,0
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)[C@@H]1N=C(c2ccccc2O)CS1,0
COc1cc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(O)cc2)ccc1O,1
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1
C=C1CCC[C@H]2[C@](C)(Cc3cc(O)ccc3O)[C@@H](C)CC[C@@]12C,1
C=COC(=O)CCCCCCCCCCC(=O)OC[C@H]1Oc2ccc([C@H]3Oc4cc(O)cc(O)c4C(=O)[C@@H]3O)cc2O[C@@H]1c1ccc(O)c(OC)c1,0
COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)/C=C/c1ccc(O)cc1,1
COC(=O)[C@H](Cc1ccccc1)NC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,1
COc1ccc(/C=C/C(=O)O[C@H](C(=O)O)[C@](O)(Cc2ccc(O)c(O)c2)C(=O)O)cc1O,1
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](OC(=O)/C=C/c3ccc(O)cc3)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,1
O=C(/C=C/c1ccc(O)cc1)/C=C/c1cccc(O)c1O,1
COC(=O)C1=C(C)NC(=O)NC1c1ccc(O)c(OC)c1,1
C[C@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(c3)O[C@@H](c3ccc(O)cc3)CC4=O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1
CCCCc1oc2ccc(/N=C/c3ccc(O)cc3)cc2c1C(=O)c1ccc(OC)cc1,1
COc1cc(C2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3OC2COC(=O)c2cc(N)cc([N+](=O)[O-])c2)ccc1O,0
COc1cc(CCC(=O)NCCCCNC(=O)CCc2ccc(O)c(OC)c2)ccc1O,1
C=CCC(CC=C)(CC=C)c1ccc(CCCCCCCCC)cc1O,1
COc1ccc([C@H]2Oc3cc(OC)c(O)c(OC)c3C(=O)[C@@H]2O)cc1,1
CCCC/C(=C\c1ccc(O)c(O)c1)C(=O)N[C@@H](Cc1ccccc1)C(=O)C(=O)NCc1ccccc1,1
O=c1cc(O)c2ccc(O)c(O)c2o1,0
COc1c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(OCCN3CCOCC3)c2c1=O.Cl,1
COc1ccc(OC)c(C(CC(=O)c2c(O)c3ccccc3oc2=O)c2c[nH]c3ccccc23)c1,1
COc1cccc(/C=N/c2ccccc2O)c1,1
COc1ccc(CC(=O)c2c(O)cc(O)cc2O)cc1OC,1
O=C(Cc1ccccc1)Nc1nnc(-c2ccc(O)c(O)c2)s1,1
O=C1C[C@@H](c2ccccc2)Oc2cc(O)cc(O)c21,0
CCOC(=O)CNC(=O)/C=C/c1ccc(O)c(OC)c1,1
Cl.NC(CCC(=O)O)C(=O)NNc1ccccc1O,0
O=c1cc(-c2ccccc2)oc2cc(OCCCCNc3nc4ccc(I)cc4s3)cc(O)c12,1
CN(C)C(=O)Oc1ccc(-c2cc(=O)c3c(O)c(O)c(O)cc3o2)cc1,1
O=C(c1ccc(O)cc1)[C@H]1c2cc(O)cc(O)c2[C@@H](c2ccc(O)cc2)[C@H]1c1cc(O)cc(O)c1,1
COc1cc(/C=N/NC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)ccc1O,0
CCC1(CC)OC(=O)[C@]2(C[C@@H](O)[C@H](O)[C@H](OC(=O)/C=C/c3ccc(O)c(O)c3)C2)O1,1
C=CCOc1ccc(/C=C/C(=O)c2cccc(CC=C)c2O)cc1OC,1
Nc1ccc(S(=O)(=O)N(Cc2ccc(Br)cc2F)c2cc(F)c(O)c(F)c2)cc1,1
CCCCOc1ccc2c(c1)OC/C(=C\c1ccc(O)c(O)c1)C2=O,1
Oc1ccc(/C=C/c2ccc(/C=C/c3ccccc3)cc2)cc1,1
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,1
C[C@H]1Cc2c(O)c3c(c(O)c2O1)[C@@]1(C)CCCC(C)(C)C1=C(O)C3=O,1
COc1cc(C2Oc3cc([C@H]4Oc5cc(OS(=O)(=O)O)cc(O)c5C(=O)[C@@H]4O)ccc3OC2CO)ccc1O,0
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1
Oc1cccc(/N=C/c2ccccc2O)c1,0
O=c1c(O[C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1
COc1cc(/C=N/NC(=O)c2ccc(-c3nc4cccc(C)c4[nH]3)cc2)ccc1O,1
COCCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1cc([N+](=O)[O-])c2cccnc2c1O,0
Oc1ccc(/C=C/c2cc(/C=C/c3ccc(O)cc3)[nH]n2)cc1,1
COc1cc(/C=C/C(=O)OCCOc2no[n+]([O-])c2S(=O)(=O)c2ccccc2)ccc1O,0
Oc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@@H](O)C2,1
Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccc(C(C)C)cc1,1
CN1CCN(CCNC(=O)[C@@H](Cc2ccc(O)c(O)c2)OC(=O)/C=C/c2ccc(O)c(O)c2)CC1,1
O=C(O)/C=C/c1ccccc1O,0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,1
CC(C)(C)c1cc(/C=C/C(=O)NC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,1
Cc1c(O)cc(O)c2c1[C@@H](C)[C@H](C)O2,1
CC(=O)Oc1c(OC(C)=O)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,1
COc1cc(/C=C/C(=O)O[C@H]2[C@H](OC[C@H]3O[C@@H](Oc4cc5c(cc4O)C[C@@H](C(=O)O)N5C(=O)/C=C/c4ccc(O)cc4)[C@H](O)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)ccc1O,1
C=CC/C(C(=O)/C=C/c1ccc(O)c(OC)c1)=C(O)\C=C\c1ccc(O)c(OC)c1,1
Oc1ccc(-c2nc3cc(O)ccc3[nH]2)cc1,1
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,1
CCCOC1Cc2c(C(C)=O)c(O)c3ccccc3c2O1,1
O=C(/C=C/c1ccc(O)c(O)c1)OCC(c1ccccc1)c1ccccc1,1
Oc1ccc(/C=C/c2cc(O)cc(O)c2Br)cc1,1
COc1cc([C@@H](O)[C@@H](CO)Oc2c(OC)cc([C@@H](O)[C@H](O)CO)cc2OC)ccc1O,0
Cc1c(O)c2c(c3c1[C@H](C)[C@@H](C)O3)Oc1cc(O)c(C)c3c1[C@H]2O[C@H](C)[C@H]3C,1
CS(=O)(=O)[O-].O=C(/C=C/c1ccc(O)c(O)c1)NCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,1
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1,0
COc1cc(/C=C\C(=O)NCC(O)c2ccc(O)cc2)ccc1O,1
COc1cc2c(c(OC)c1O)C(=O)[C@H](O)[C@H](c1ccc3c(c1)OCO3)O2,1
CS(=O)(=O)[O-].O=C(CCc1ccc(O)c(O)c1)NCCCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,1
Oc1cc(Br)c(Cc2ccccc2)cc1O,0
COc1cc(OC)c(-c2oc3ccc(Cl)cc3c(=O)c2O)cc1OC,1
O=S(=O)(/C=C/c1ccc(O)c(O)c1)CCC1CCCCC1,1
CO/C(C(=O)/C=C/c1ccc(O)c(OC)c1)=C(O)\C=C\c1ccc(O)c(OC)c1,1
O=Cc1ccc(O)cc1,0
COc1ccc(/C=C/C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)cc1O,1
Oc1cc(O)c2c(c1)O[C@@]1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3[C@@H]2[C@H]1O)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C4,1
Oc1ccc(Cc2c(Br)c(O)c(O)c(O)c2Br)cc1O,1
O=c1c2cc(O)ccc2[nH]c2cccc(O)c12,1
COc1cc(O)c2c(=O)c(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)c(-c3cc(O)c(O)c(O)c3)oc2c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1
CC(=O)c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc(O)c1CCc1ccc(O)cc1,0
OC[C@H]1O[C@@H](Oc2c(O)cc(O)c3c2O[C@H](c2ccc(O)c(O)c2)[C@H](O)C3)[C@H](O)[C@@H](O)[C@H]1O,1
CC(=O)Nc1nnc(-c2cccc(O)c2O)s1,0
COc1cc(NCCC(=O)N2c3ccccc3C=Cc3ccccc32)ccc1O,0
O=C(/C=C/c1ccc(O)c(O)c1)c1cc(O)ccc1O,1
O=Cc1cc(O)c(O)cc1O,1
Cc1nc2c3ccccc3ccc2c2nc3c(ccc4ccccc43)c(-c3ccc(O)cc3)c12,1
Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(Oc4c(O)cc(O)cc4O)cc2O3)c1,1
O=C1/C(=C(C(=C2\Oc3cc(O)ccc3C2=O)/c2ccc(O)c(O)c2)\c2ccc(O)c(O)c2)Oc2cc(O)ccc21,1
O=C1/C(=C/c2ccc(O)c(O)c2)COc2c1ccc(O)c2O,1
Nc1ccc(O)c2c(=O)c3ccccc3[nH]c12,1
CCOC(=O)[C@H](Cc1ccccc1)NC(=O)/C=C/c1ccc(O)c(O)c1,1
O=C(O)CCC(c1c(O)cc(/C=C/c2ccc(O)c(O)c2)oc1=O)c1c(O)cc(/C=C/c2ccc(O)c(O)c2)oc1=O,1
CC1=NC(=S)N(n2c(CCl)nc3ccccc3c2=O)C(=O)C1/N=N/c1ccc(O)c([N+](=O)[O-])c1,1
Cc1cc(O)cc(Oc2cc(C)cc(O)c2O)c1,1
O=c1[nH]nc(Cc2ccc(Cl)cc2)n1/N=C/c1ccc(O)c(O)c1,1
COc1ccc(CC(=O)c2ccc(O)cc2O)cc1,1
COc1ccc(/C=N/NC(=O)c2ccc(-c3nc4cccc(C)c4[nH]3)cc2)cc1O,1
COc1cc(/C=C/C(=O)O[C@H]2[C@H](O)[C@@H](CO)O[C@@]2(CO)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1O,0
COc1cc(/C=N/NC(=O)OCc2ccccc2)cc(-c2cc(/C=N/NC(=O)OCc3ccccc3)cc(OC)c2O)c1O,1
C/C=C/c1cc2c(c(=O)o1)-c1c(O)c(O)c(OC)c(C=O)c1C(OC(C)C)O2,1
OCc1cc(O)c(O)c(Cl)c1,1
O=[N+]([O-])OCCc1ccc(O)c(O)c1,0
O=S(=O)(/C=C/c1ccc(O)c(O)c1)Cc1ccc(Cl)cc1,1
COc1cc(/C=C/c2cc(/C=C/c3ccc(O)cc3)[nH]n2)ccc1O,1
O=c1c(O)c(-c2ccc(Cl)cc2)oc2ccccc12,0
CCCCCCCCCCCCCCCCOC(=O)/C=C/c1ccc(O)c(O)c1,1
COC(=O)c1cc(O)c(O)c(O[C@@H]2O[C@H](COC(=O)c3cc(O)c(O)c(O)c3)[C@@H](O)[C@H](O)[C@H]2O)c1,1
COc1cc(OC)c(C2CC(=O)c3cc(O)ccc3O2)cc1OC,1
CC[C@@H]1OC(=O)[C@]2(C[C@@H](O)[C@H](O)[C@H](OC(=O)/C=C/c3ccc(O)c(O)c3)C2)O1,1
COc1cc(/C=C/C(=O)NCCN2CCC(CCC(=O)c3cc(Cl)c(N)cc3OC)CC2)ccc1O,1
COc1cc(CCc2cc(OC)c(OC)c(OC)c2)ccc1O,1
COc1cc(/C=N/CC2(CC(=O)O)CCCCC2)ccc1O,0
O=S(=O)(/C=C/c1ccc(O)c(O)c1)CC1CC1,1
CC(C)(C)c1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,0
COc1cc(-c2c3c(n4c2-c2cc(OC)c(OC)c(O)c2CC4)COc2cc(O)c(OC)cc2-3)ccc1O,0
COC(=O)[C@H]1O[C@@H](Oc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)[C@H](O)[C@@H](O)[C@@H]1O,1
O=S(=O)(/C=C/c1ccc(O)c(O)c1)CCCC1CCCC1,1
COc1cc2c(c(OC)c1O)[C@H](c1ccc(O)c(O)c1)[C@@H](C(=O)NCCc1ccc(O)cc1)C(C(=O)NCCCCNC(C)=O)=C2,1
CC1=NC(=S)N(n2c(CCl)nc3ccccc3c2=O)C(=O)C1/N=N/c1cccc(C)c1O,1
COc1cc(O[C@@H]2O[C@H](CO)[C@@H](OC)[C@H](O)[C@H]2O)c(CC=C(C)C)c(O)c1C(=O)/C=C/c1ccc(O)cc1,1
O=C(Nc1nnc(-c2cccc(O)c2O)s1)c1ccccc1,1
COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,1
O=C(O)c1cc(O)c(O)cc1-c1cc2cccc(O)c2oc1=O,1
O=S(=O)(/C=C/c1ccc(O)c(O)c1)CC1CCCCO1,1
COC(=O)[C@H](CS)NC(=O)/C=C/c1cc(OC)c(O)c(OC)c1,1
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)cc1,1
Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc2c(c1O)C[C@@H](O)[C@@H](c1ccc(O)c(O)c1)O2,1
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1cc(O)c2cccc(O)c2n1,1
COc1cc(OC)c(OC)cc1/C=C/C(=O)c1ccc(O)cc1O,1
O=C(NCCCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(O)c(O)c1.[Br-],1
COc1cc2c(cc1O)CCC(C)(CC(=O)N1CCC[C@H]1C(=O)O)O2,1
O=C(/C=C/c1ccc(O)c(O)c1)NCCc1c[nH]c2ccccc12,1
COc1cc2c(cc1O)CCC(C)(CC(=O)N[C@@H](C)C(=O)O)O2,1
O=C(/C=C/c1ccc(O)c(O)c1)OCCc1cccc2ccccc12,1
O=C1OCC(O)(C(=O)c2ccc(O)c(O)c2)/C1=C\c1ccc(O)c(O)c1,1
CCOC(=O)[C@@H](NC(=O)/C=C/c1ccc(O)c(O)c1)C(C)C,1
COc1ccc(/C=C/C(=O)NCCc2c[nH]c3ccc(O)cc23)cc1OC,1
CC(C)=CCc1c(O)c(O)cc2c(=O)c3c(O)c4c(cc3oc12)OC(C)C4(C)C,1
COC(=O)[C@H](Cc1ccc(O)c(O)c1)NC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,1
CCC(=O)c1ccc2nc(NCCCCOc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3)sc2c1,1
CN(CCCCCOc1cc(O)c2c(=O)c3ccccc3oc2c1)Cc1cccc(O)c1,0
O=[N+]([O-])c1ccc(S(=O)(=O)N(Cc2ccc(Br)cc2F)c2cc(F)c(O)c(F)c2)cc1,1
Oc1ccc(/C=C/c2cc(O)cc3c2[C@H](c2cc(O)c4c(c2)[C@@H](c2cc(O)cc(O)c2)[C@H](c2ccc(O)cc2)O4)[C@@H](c2cccc(O)c2)O3)cc1,0
COc1cc2c(c(OC)c1O)[C@@H](CO)[C@@H](c1cc(OC)c(OC)c(OC)c1)O2,1
N[C@@H](CCC(=O)NNc1ccc(O)cc1O)C(=O)O,0
O=C(/C=C/c1cccc(O)c1)/C=C/c1cccc(O)c1O,1
