canonical_Smiles,active
COc1c(C(C)C)cc2c(c1O)[C@@]1(CO)CCCC(C)(C)[C@@H]1CC2,1
O=C(/C=C/c1ccc(O)c(O)c1)Nc1ccccc1Nc1ccccc1,1
CN(C)c1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,0
CC[C@@H](C)[C@@]12OC(=O)[C@@]3(O)C[C@@H](O1)c1c(cc(O)c(C)c1O)[C@@]23C,1
COc1cc2c(cc1O)CCC(C)(CCNC(=O)C[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O)O2,1
O=c1ccc2c(O)c(O)ccc2o1,0
O=C(NCC1CCCN(c2nc3ccccc3s2)C1)c1cc([N+](=O)[O-])c2cccnc2c1O,0
COc1c(O)cc2oc(-c3ccc(O)c(O)c3)c(OC)c(=O)c2c1O,1
COc1cc(C(O)C(CO)Oc2c(OC)cc(C(O)C(CO)Oc3c(OC)cc([C@@H]4Oc5c(OC)cc(/C=C/C=O)cc5[C@H]4CO)cc3OC)cc2OC)ccc1O,0
Oc1ccc(/C=N/NC(=S)Nc2ccccc2)cc1,1
COc1cc(/C=C2\CCC/C(=C\c3ccc(O)c(OC)c3)C2=O)ccc1O,0
COc1cc(O)c2c(=O)c(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)c(-c3cc(O)c(O)c(O)c3)oc2c1OC(C)=O,1
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,0
Cn1cnc(C#N)c1/N=C/c1cc(O)c(O)c(O)c1,1
Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccccc1,1
Oc1ccccc1/N=C/c1c(O)ccc2ccccc12,1
[O-][S+](/C=C/c1ccc(O)c(O)c1)Cc1ccccc1,1
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)NCCc1ccc(O)cc1,1
COc1cc(CN(CCCCO)Cc2ccc(O)c(OC)c2)ccc1O,1
COc1coc(COC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1=O,1
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(O)cc1,1
Cc1c(-c2nn3c(-c4ccc(O)cc4)nnc3s2)[se]c2ncnc(Nc3ccc(Cl)cc3)c12,1
Cc1cc(/N=C/c2ccccn2)c(C(C)C)cc1O,1
COc1ccc2[nH]c(-c3ccc(O)c(OC)c3)nc2c1,1
Oc1ccc(/C=C/c2cc(O)c(I)c(O)c2)cc1,1
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](OC(=O)/C=C/c3ccc(O)cc3)[C@@H](O[C@@H]3OC[C@H](O)[C@H](O)[C@H]3O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,1
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](COC(=O)/C=C/c3ccc(O)c(O)c3)[C@H]2O)[C@H](O[C@@H]2OC[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O,1
CCOC(=O)/C=C(/C(=O)OCC)[C@H]1c2c(cc(O)c(O)c2O)C(=O)O[C@@H]1C(=O)O,1
Oc1cccc(/C=N/c2ccccc2O)c1,1
Oc1cc(-c2cc3cc(Br)cc(O)c3o2)cc(O)c1O,1
CCO[C@H](c1ccc(O[C@@H](CO)[C@@H](O)c2ccc(O)c(OC)c2)c(OC)c1)[C@@H](CO)c1ccc(O)c(OC)c1,1
CN(C)c1ccc(/C=N/c2ccccc2O)cc1,1
COc1cc(/C=C/C(=O)c2cc3cc(O)ccc3oc2=O)cc(OC)c1OC,0
O=C1/C(=C/c2cccc(O)c2O)CC/C1=C\c1cccc(O)c1O,1
Oc1cc(Br)c(Cc2cc(Br)ccc2O)cc1O,1
Oc1ccc(/N=C/C=C/c2ccccc2)cc1,0
COC1(C)Cc2c(C(C)=O)c(O)c3ccccc3c2O1,0
CN(C)C(=O)COc1ccc(-c2cc(=O)c3c(O)c(O)c(O)cc3o2)cc1,1
CCC(CC)CNc1ccc(O)c(CNCCc2cccc(OC(=O)N(C)CC)c2)c1,1
CCCCC/C=C/C(=O)CCc1ccc(O)c(OC)c1,1
CCOC(=O)C1OC(=O)c2cc(O)c(O)c3oc(=O)c(CC(=O)O)c1c23,1
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1cc([N+](=O)[O-])c2cccnc2c1O,0
COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,1
Cc1cccc(-c2nnc(-c3ccccc3N)o2)c1O,1
COc1cc(/C=N/NC(=O)c2nn(-c3ccnc4cc(Cl)ccc34)c(-c3ccc(F)cc3)c2C)ccc1O,0
COc1cc(OC)c(OC)cc1/C=C/C(=O)c1ccc(O)cc1,1
COc1cc([C@H]2O[C@H](c3ccc4c(c3)OCO4)[C@@H](C)[C@H]2C)ccc1O,1
O=C(CC(c1c(Cl)cccc1Cl)c1c[nH]c2ccccc12)c1c(O)c2ccccc2oc1=O,1
O=C1C(O)=C(O)C(=O)c2c(O)c(O)cc(O)c21,1
Cc1cc(O)c2c(c1O)[C@H](O)[C@H]1C[C@@H](O)C[C@@H](O)[C@@H]1C2=O,1
COc1cc(/C=N/NC(=O)c2nn(-c3ccc(F)c(Cl)c3)c(-c3ccc(F)cc3)c2C)ccc1O,0
COc1cc(/C=C/C(=O)NCCc2c[nH]c3ccc(O)cc23)cc(OC)c1O,1
COC(=O)CCC(c1c(O)cc(/C=C/c2ccc(O)c(O)c2)oc1=O)c1c(O)cc(/C=C/c2ccc(O)c(O)c2)oc1=O,1
O=C(Cc1ccc(O)c(O)c1)OCCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1,1
COc1cc(CNCCCN2C(=O)c3cccc4cccc(c34)C2=O)ccc1O,1
Oc1ccc(O)c(COCc2cc(O)ccc2O)c1,1
COc1ccc2nc(NCCCCOc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3)sc2c1,1
O=C(Oc1ccc(-c2cc(=O)c3c(O)c(O)c(O)cc3o2)cc1)N1CCOCC1,1
O=c1c(O)c(-c2ccc3c(c2)OCO3)oc2ccccc12,1
COc1cc(CC[C@H](O)C[C@@H](O)CCc2ccc(O)c(OC)c2)ccc1O,1
COc1cc2c(cc1O)CCC(C)(C)O2,1
O=C1[C@@H]2CCC[C@@H]1[C@H](c1ccc(O)c(O)c1)N[C@@H]2c1ccc(O)c(O)c1,1
O=S(=O)(/C=C/c1ccc(O)c(O)c1)NCCc1ccc(Cl)cc1,1
COc1ccc(/C=C2\Oc3cc(O)ccc3C2=O)cc1OC,0
CCCCCCCCCCCCCCCCCCOC(=O)/C=C/c1cc(OC)c(O)c(OC)c1,1
COc1cc(-c2cc(=O)c3ccc(O)cc3o2)cc(OC)c1OC,1
Cc1cccc2nc(-c3ccc(C(=O)N/N=C/c4ccc(O)cc4)cc3)[nH]c12,1
COc1cc2c(cc1O)CCC(C)(CC(N)C(=O)O)O2,1
COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(O)c(C(C)=O)c(C)cc2c1,1
C[C@@H]1Oc2c(O)c3c(c(O)c2[C@H]1O)C(=O)C(O)=C1[C@]3(C)CC[C@H]2C[C@@]12C,1
CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,0
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2cccc(O)c2n1,0
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(OC3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)cc(O)c12,1
CC1(c2ccc(O)cc2O)NNC(=O)CO1,1
COc1cc(/C=C/C(C)=O)ccc1O,0
COc1cc(/C=N/NC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(C(F)(F)F)cc3)c2C)ccc1O,0
CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1
O=C(/C=C/c1cc(O)ccc1O)CC(=O)/C=C/c1cccc(O)c1O,1
O=C1CSC(=S)N1/N=C/c1ccccc1O,1
O=C1c2c(O)cc(O)cc2O[C@@H](c2cccc(O)c2O)[C@@H]1O,1
COc1cc(OC)c(OC)cc1/C=C/C(=O)c1cc(O)ccc1O,1
O=C(O)c1cc(O)c(O)cc1-c1cc2cc(O)c(O)cc2oc1=O,1
CCO[C@@H]1Oc2c(c(C(C)=O)c(O)c3ccccc23)[C@@H]1C,0
COc1cc(/C=C/C(=O)NCCCCNC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0
O=C1c2c(O)cc(O)cc2O[C@H](c2cccc(O)c2O)[C@H]1O,1
COc1cc(/C=N/N2C(=O)CSC2=S)ccc1O,1
O=Cc1cc(O)c(O)c(O)c1,1
Cc1ccccc1CN1CCC(CCNC(=O)/C=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CC1,1
O=C(O[C@H]1[C@@H]2C=CO[C@@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H]2[C@](O)(CO)[C@@H]1Cl)c1ccc(O)c(O)c1,1
COc1c(O)cc([C@H]2Oc3cc(O)cc(O)c3C[C@@H]2O)cc1O,1
CO[C@@]12O[C@H](C)[C@@H](C)C1=C(C)C(=O)C1=C2Oc2cc(O)c(C)c3c2[C@H]1O[C@H](C)[C@H]3C,0
Oc1ccc(/C=N/c2ccccc2O)cc1O,1
O=C(/C=C/c1ccc(O)c(O)c1)NCCC1CCN(Cc2ccccc2)CC1,1
COc1cc(C[C@@H]2COC(=O)[C@H]2Cc2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c2)ccc1O,0
COc1cc(/C=N/NC(=O)c2nn(-c3ccc(Cl)c(Cl)c3)c(-c3ccc(Cl)cc3)c2C)cc(OC)c1O,1
COc1cc(/C=N/NC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccccc3)c2C)ccc1O,0
O=C(COc1cc(O)c2c(=O)cc(-c3ccc(O)c(O)c3)oc2c1)OC[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@H]1O,1
COC(=O)CC1=CC(=O)[C@H](c2c(O)cc(/C=C/c3ccc(O)c(O)c3)oc2=O)[C@@H](c2ccc(O)c(O)c2)O1,1
O=C(/C=C/c1ccc(O)cc1)NCCc1ccc(O)c(O)c1,1
CN(C)CCCNC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)/C=C/c1ccc(O)c(O)c1,1
CN(CCCCCCCOc1cc(O)c2c(=O)c3ccccc3oc2c1)Cc1cccc(O)c1,0
O=C(/C=C/c1ccc(O)c(O)c1)CCCCc1ccccc1,1
CCOC(=O)/C=C/c1cc(O)c(O)c(O)c1,1
CC[C@@H](C)[C@]12Oc3cc(-c4c(O)c(O)c(-c5ccc(O)cc5)c(OC(C)=O)c4OC(C)=O)ccc3O[N@@+]1([O-])C(O)=C([C@@H](C)CC)N(O)C2=O,1
Cc1ccc(/C=N/c2cc(C(C)C)c(O)cc2C)cc1,1
CN(CCCCCOc1cc(O)c2c(=O)c3ccccc3oc2c1)Cc1ccc(O)cc1,0
COc1ccc(C(=O)/C=C/c2ccc(C(=O)Nc3nnc(-c4ccc(O)c(O)c4)s3)cc2)cc1,1
O=C(c1cccc(Cl)c1)c1ccc(O)c(O)c1,0
COc1cc2c(cc1O)CCC(C)(CC(=O)N[C@@H](Cc1ccccc1)C(=O)O)O2,1
O=C(/C=C/c1ccc(O)c(O)c1)CC(=O)/C=C/c1cccc(O)c1O,1
COc1cc(/C=N/NC(=O)CCCc2nc3ccccc3c(=O)[nH]2)ccc1O,0
Cc1cc(O)c(C(C)C)cc1/N=C/c1cc(Br)cc(Br)c1O,1
COc1cc(C2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3OC2COC(=O)c2cc(OC)c(OC)c(OC)c2)ccc1O,0
CC1(C)OC(=O)[C@]2(C[C@@H](O)[C@H](O)[C@H](OC(=O)/C=C/c3ccc(O)c(O)c3)C2)O1,1
C/C=C\c1ccc(O)c(OC)c1,1
O=C1c2c(O)cc(O)cc2OC1(O)Cc1ccc(O)cc1,1
COc1ccc(-c2nc3cc(O)ccc3[nH]2)c(OC)c1,1
O=c1cc(O)c2ccc3c(c2o1)C=CC1(CCCCCC1)O3,0
COc1cc(/C=C2/C(=O)c3cccn3C2c2ccc(O)c(OC)c2)ccc1O,0
COc1cc(C2Oc3cc(-c4oc5cc(OS(=O)(=O)O)cc(O)c5c(=O)c4O)ccc3OC2CO)ccc1O,1
CCCOC(=O)CCc1ccc(O)c(O)c1,0
COc1ccc2nc3c(c(NCCCCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,1
COc1cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c(O)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1
O=C(/C=C/c1cccc(O)c1)c1ccccc1O,0
CCOC(=O)[C@H](CC(C)C)NC(=O)/C=C/c1ccc(O)c(O)c1,1
COc1cc(/C=C/C(=O)OC[C@H]2O[C@@](CO)(O[C@H]3O[C@H](CO)[C@@H](OC(=O)/C=C/c4ccc(O)c(OC)c4)[C@H](O)[C@H]3OC(C)=O)[C@@H](OC(=O)/C=C/c3ccc(O)c(OC)c3)[C@@H]2O)ccc1O,1
C/C(=C\c1c(C)c(O)cc2c1[nH]c1c(O)ccc(CO)c12)CCC(C)C,1
Cc1ccc2[nH]c(=O)c(/C=N/c3ccccc3O)cc2c1,1
Oc1ccc(/C=C/c2ccc(/C=C/c3cc(O)cc(O)c3)cc2)cc1,1
C=CC(C)(C)c1c(OC)cc(O)c2c(=O)c3c(CC=C(C)C)c(O)c(O)cc3oc12,1
O=c1cc(-c2cc(O)c(O)c(O)c2)oc2ccccc12,1
Cc1cc2c(O)c3c(c(O)c2o1)[C@@]1(C)CC[C@H]2C[C@@]2(C)[C@@H]1CC3=O,0
COc1ccc(/C=C/C(=O)c2cc(O)ccc2O)cc1OC,0
O=C(O)C[C@H]1CCC(=O)[C@@H]1C/C=C\CCO[C@@H]1O[C@H](COC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O,1
Oc1ccccc1-c1cc(-c2ccc(F)cc2)[nH]c(=S)n1,0
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,1
CC(=O)NCCCCN(CCCNC(=O)CCc1ccc(O)cc1)C(=O)CCc1ccc(O)cc1,1
OCc1cc(OCc2cc(O)ccc2O)ccc1O,1
Cc1ccc(CCOC(=O)/C=C/c2ccc(O)c(O)c2)cc1,1
COc1c(-c2cc(O)c(O)c(O)c2)oc2cc(OCCN3CCOCC3)cc(O)c2c1=O.Cl,1
COC(=O)[C@H](CS)NC(=O)/C=C/c1ccccc1O,0
COc1cc(/C=N/NC(=O)c2ccncc2)ccc1O,1
COc1cc(/C=C/C(=O)NCCCNC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0
COc1cc(CNCCCNC(=O)c2ccccc2CO)ccc1O,0
O=C(/C=C/c1ccccc1)c1c(O)c2ccccc2oc1=O,1
COc1cc(C)cc2c1C(=O)c1c(cc(O)c(O)c1O)C2=O,1
CCCC1(CCC)OC(=O)[C@]2(C[C@@H](O)[C@H](O)[C@H](OC(=O)/C=C/c3ccc(O)c(O)c3)C2)O1,1
CCOc1cc(C=C2C(=O)OC(C)(C)OC2=O)ccc1O,1
O=C(OC[C@H]1O[C@@H](Oc2cc(O)c(C(=O)c3ccccc3)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1,1
COc1ccc(-c2cc(=O)c3ccc(O)cc3o2)cc1,1
O=C(/C=C/c1ccc(O)c(O)c1)Oc1ccccc1,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)N(CCN(C)C)CC1CCCN(C3Cc4ccccc4C3)C1)O2,0
Oc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,1
Cc1cc(/N=C/c2ccc(O)cc2)c(C(C)C)cc1O,1
COc1cccc(/C=C/C(=O)c2cc3cc(O)ccc3oc2=O)c1OC,0
COc1ccc2c(c1O)CCc1cc(O)cc(OC)c1-2,0
COc1cc(/C=N/NC(=O)CCCc2nc3ccccc3c(=O)[nH]2)cc(O)c1O,0
O=S(=O)(/C=C/c1ccc(O)c(O)c1)CC1CCCN1,1
COc1cc(C[C@@H](C)[C@@H](C)Cc2ccc(O)c(OC)c2)ccc1O,1
NC(CCC(=O)n1c(-c2ccc(O)cc2)nc2ccccc2c1=O)C(=O)O,1
O=C1c2c(O)cc(O)cc2O[C@@H](c2ccc(O)c(O)c2)[C@@H]1O,1
O=C(O)c1ccc(/C=N/c2ccccc2O)cc1,1
COc1cc(O)cc2c1-c1c(O)ccc(O)c1C2=O,1
CC(C)(C)c1cc(O)ccc1O,1
O=C1/C(=C/c2ccc(O)c(O)c2)COc2cc(O)ccc21,1
O=S(=O)(Nc1cc(F)c(O)c(F)c1)c1ccc(N2CCCC2)cc1,1
C[C@H]1Cc2c(O)c3c(c(O)c2O1)[C@@]1(C)CC[C@H]2C[C@@]2(C)C1=C(O)C3=O,1
CC(C)(C)Oc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,0
C=CCc1ccc(O)c(-c2cc(CC=C)ccc2O)c1,0
COc1c(O)cc([C@H]2Oc3cc(O)cc(O)c3C(=O)[C@@H]2O[C@@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O)cc1O,1
Oc1cc(O)cc(OCc2cccc(Cl)c2)c1,0
O=c1c2cc(O)c(O)cc2oc2cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,1
CCOC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,1
CC1(C)CCC[C@@]23C(=O)OC(C[C@@H]12)c1cc(C(CO)CO)c(O)c(O)c13,1
O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12,1
Oc1ccccc1/N=C/c1cccc(F)c1,1
Cc1c(/N=C/c2ccc(O)cc2)c(=O)n(-c2ccccc2)n1C,1
CC1=C([C@H](C)[C@@H](C)OC=O)C(=O)C2=C(C1=O)[C@@H]1O[C@H](C)[C@@H](C)c3c(C)c(O)cc(c31)O2,1
COC(=O)[C@@H]1c2c(oc3cc(CO)cc(O)c3c2=O)C=C[C@H]1O,1
COc1cc(/C=C/C(=O)OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3OC(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)[C@H](O)[C@@H](O)[C@@H]2O)cc(OC)c1O,1
COc1cc(C=O)ccc1O,0
O=C(O)C1CCCN1Cc1c(O)c(CN2CCCC2C(=O)O)c2c(c1O)C(=O)[C@@H](O)[C@H](c1ccc(O)c(O)c1)O2,1
O=C(c1ccc(O)c(O)c1)c1c(Br)c(O)c(O)c(O)c1Br,1
COC(=O)[C@H](CS)NC(=O)/C=C/c1ccc(O)c(O)c1,1
COc1c(O)cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)cc1O,1
COc1c(-c2ccc(O)c(O)c2)oc2cc(OCCN3CCOCC3)cc(O)c2c1=O.Cl,1
Oc1cccc(O)c1O,1
COc1cc(/C=C/C(=O)C(=NNc2ccc(C)cc2)C(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1
CCNC(=O)Nc1ccc(S(=O)(=O)Nc2cc(F)c(O)c(F)c2)cc1,1
COc1cccc(CCc2cc(O)c(O)c(OC)c2)c1,1
O=C(/C=C/c1cc(O)ccc1O)CC(=O)c1cccc(O)c1O,1
O=C(O)c1ccc(O)c(O)c1,1
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1
O=C(O)[C@@H]1Cc2cc(O)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2N1C(=O)/C=C/c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,1
COc1ccc2nc3c(c(NCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,1
CC(C)(C)c1ccc(-c2cc(=O)c3ccc(O)cc3o2)cc1,0
O=C(Nc1ccc(S(=O)(=O)Nc2cc(F)c(O)c(F)c2)cc1)c1ccccc1,1
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,0
COc1cc(C=O)cc(-c2cc(C=O)cc(OC)c2O)c1O,0
C=C(C)C1CCC2C(CC=C(C)C)C(C)(C)C3(CC=C(C)C)C(=O)C(C(=O)c4ccc(O)c(O)c4)=C(O)C2(CC1(C)C)C3=O,1
CC(C)CNC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)/C=C/c1ccc(O)c(O)c1,1
O=c1c(O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1
C[C@H]1[C@H]2[C@H](O[C@@H]3O[C@H](COC(=O)/C=C/c4ccc(O)c(O)c4)[C@@H](O)[C@H](O)[C@H]3OC(=O)c3ccc(O)cc3)OC=C(C(=O)O)[C@H]2C[C@@H]1O,1
CC(C)(C)c1cc(CCC(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,1
COc1ccc(/C=N/NC(=S)N[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)cc1O,0
CCOC(=O)/C=C(/C(=O)O)[C@H]1c2c(cc(O)c(O)c2O)C(=O)O[C@@H]1C(=O)OCC,1
C=CC(C)(C)c1c(O)cc(O)c2c(=O)c3c(CC=C(C)C)c(O)c(O)cc3oc12,1
COc1ccc(/C=N/c2cc(C)c(O)cc2C(C)C)cc1,1
COc1c(-c2ccc(O)c(O)c2)oc2cc(OC3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)cc(O)c2c1=O,1
COc1ccc(/C=C/C(=O)c2ccccc2O)cc1,0
CCC[C@H](O)C[C@@H]1Cc2cc(OC)c(O)c(O)c2C(=O)O1,1
COc1ccc(-n2cnc(C#N)c2/N=C/c2cc(O)c(O)c(O)c2)cc1,1
COc1cc(/C=N/c2cc(C(C)(C)C)c(O)cc2C)cc(OC)c1OC,1
O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)Nc1ccc(F)cc1,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,1
CCOC(=O)[C@@H](NC(=O)/C=C/c1ccc(O)c(O)c1)[C@@H](C)CC,1
CCN(CC)C(=O)Oc1ccc(-c2cc(=O)c3c(O)c(O)c(O)cc3o2)cc1,1
COc1cc(O)cc([C@H]2Oc3ccc(/C=C/C(=O)NCCc4ccc(O)cc4)cc3O[C@@H]2C(=O)NCCc2ccc(O)cc2)c1,1
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCOC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,1
CCCc1ccc(/C=N/c2cc(C(C)C)c(O)cc2C)cc1,1
O=c1cc(/C=N\c2ccc(O)cc2)c2ccc(OCc3ccccc3)cc2o1,1
COc1ccc(-c2cc(-c3ccccc3O)nc(=S)[nH]2)cc1OC,0
CC1=NN(C(=O)c2cc3ccccc3oc2=O)C(=O)C1CNc1ccc(O)cc1,0
O=C(/C=C/c1ccc(O)c(O)c1)OCCC1CCCCC1,1
CCc1c(O)c(O)c2c(c1O)C(=O)C(N)=C(O)C2=O,1
O=C(OCCc1ccccc1)c1cc(O)ccc1O,1
O=C(Cc1ccccc1)c1c(O)cc(O)cc1O,1
CC(=O)O[C@@H]1[C@@H](O)[C@@H](OC(C)=O)[C@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)O[C@H]1C,1
O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21,1
C=CCNC(=O)c1ccc(/C=C/c2ccc(O)c(O)c2)cc1,1
CC1=CCC[C@H]2[C@](C)(Cc3cc(O)c(SC(C)C(=O)O)cc3O)[C@@H](C)CC[C@]12C,1
Oc1ccc(/N=C/c2ccccc2)cc1,0
