canonical_Smiles,active
COc1cc(OC)c(-c2cc(=O)c3ccc(O)cc3o2)cc1OC,1
COc1cc(/C=C/C(=O)NCCNC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,1
O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,1
O=C(NC1=CC(=O)[C@H]2O[C@H]2[C@H]1O)c1ccccc1O,1
CN(C)c1ccc(/C=N/c2ccc(O)cc2)cc1,1
COc1cc(/C=N/NC(=O)c2nn(-c3ccccc3)c(-c3ccccc3)c2C)ccc1O,0
O=C(O)CCc1cc(O)c(O)c(O)c1,1
O=c1c(O)c(-c2ccc(Cl)cc2)oc2cc(O)cc(O)c12,0
COc1cc(/C=N/NC(=O)c2cc(C)n[nH]2)cc(Oc2cc(/C=N/NC(=O)c3cc(C)n[nH]3)cc(OC)c2O)c1O,1
CC(=O)O[C@@H]1[C@@H](OC(C)=O)[C@@H](O)[C@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)O[C@H]1C,1
COc1c(-c2ccc(O)c(O)c2)oc2cc(OCCN3CCCCC3)cc(O)c2c1=O.Cl,1
COc1ccc(/N=N/C2C(=O)N(n3c(CCl)nc4ccccc4c3=O)C(=S)N=C2C)cc1O,1
O=C(/C=C/c1ccc(O)c(O)c1)NCCNc1c2c(nc3ccccc13)CCCC2,1
CC(C)=CC[C@H]1C[C@@]23C[C@@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C(=O)C(C(=O)c4ccc(O)c(O)c4)=C2OC1(C)C)C3=O,1
O=c1oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c3c(c2c2c(O)c(O)c(O)cc12)O[C@H](c1ccc(O)cc1)C3,0
COc1cc2c(cc1O)CCC(C)(CCNCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,1
O=Cc1ccc(O)c(O)c1O,1
COC(=O)C1(O)C[C@@H](O)[C@@H](O)[C@H](OC(=O)/C=C\c2ccc(O)c(O)c2)C1,1
Oc1ccc(/N=C/c2cc(O)cc(O)c2)cc1,0
COc1c(-c2cc(O)c(O)c(O)c2)oc2cc(OCCN3CCCCC3)cc(O)c2c1=O.Cl,1
COC(=O)[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,1
COc1cc(OC)cc(-c2c3c(n4c2-c2cc(OC)c(OC)c(O)c2CC4)COc2cc(O)c(OC)cc2-3)c1,0
O=C1c2c(O)cc(O)cc2O[C@@H](c2c(O)cccc2O)[C@@H]1O,1
Oc1ccc2[nH]c(-c3ccc(O)c(O)c3)nc2c1,1
COc1cc(CN(CCCN2C(=O)c3cccc4cccc(c34)C2=O)Cc2ccc(O)c(OC)c2)ccc1O,1
O=C(CCCc1nc2ccccc2c(=O)[nH]1)N/N=C/c1cc(O)c(O)c(O)c1,0
COc1cc(/C=C/C(=O)O[C@@H]2C[C@@](OC(=O)CCc3ccc(O)c(O)c3)(C(=O)O)C[C@@H](OC(=O)CCc3ccc(O)c(O)c3)[C@H]2O)ccc1O,0
O=C(/C=C/c1ccc(Cl)cc1)c1ccc(O)cc1O,0
CC(=O)Nc1ccc2nc(NCCCCOc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3)sc2c1,1
O=C(/C=C/c1ccc(O)c(O)c1)Nc1cc(Cl)c(O)c(Cl)c1,1
COc1cc2c(cc1O)CCC(C)(CCC(=O)NCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,1
O=C1/C(=C/c2ccc(O)cc2)COc2c1ccc(O)c2O,1
CC1=CCC[C@H]2[C@](C)(Cc3cc(O)c(Sc4nc5ccccc5s4)cc3O)[C@@H](C)CC[C@]12C,1
CCOC(=O)C(=Cc1cc(O)c(O)c(O)c1)C(=O)OCC,1
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)cc4)oc4cc(O)c(O)c(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,1
CCCCCCCCCCOc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1O,1
Oc1ccc(/C=N/n2c(S)nnc2-c2cnccn2)c(O)c1,1
COc1cc(/C=C/C(=O)OCC2CCN(Cc3ccc(Br)cc3)CC2)ccc1O,1
CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccc(C#N)cc3)CC2)cc(C(C)(C)C)c1O,1
COC(=O)[C@H](CS)NC(=O)c1cc(OC)c(O)c(OC)c1,0
O=C(NCC1CCCN(Cc2nc3ccccc3s2)C1)c1cc([N+](=O)[O-])c2cccnc2c1O,0
COc1cc2c(cc1O)CCC(C)(CC(=O)N[C@@H](Cc1c[nH]c3ccccc13)C(=O)O)O2,1
COc1cc(O)cc([C@H]2Oc3ccc(/C=C\C(=O)NCCc4ccc(O)cc4)cc3O[C@@H]2C(=O)NCCc2ccc(O)cc2)c1,1
O=c1c2ccccc2[nH]c2c(O)cccc12,1
COc1ccc(C2SCC(=O)N2c2ccc3nc(Cc4ccc(O)cc4)c(=O)[nH]c3c2)cc1,1
Oc1cc(Cc2ccccc2)c(Br)c(Br)c1O,1
O=C(/C=C/c1ccc(O)c(O)c1)OCCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1,1
Cc1ccc(CN2CCC(CCNC(=O)/C=C/c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1,1
COc1cc([C@@H]2Oc3c(O)ccc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)c3[C@H]2CO)ccc1O,1
COc1cc(CN2CCC(CCC(=O)c3cc(Cl)c(N)cc3OC)CC2)ccc1O,0
COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1O,1
COc1cc(CC[C@@H](O)C[C@H](O)CCc2ccc(O)c(OC)c2)ccc1O,1
Oc1ccccc1/C=N/n1c(S)nnc1-c1cnccn1,1
O=C(/C=C/c1ccccc1)c1ccc(O)cc1O,0
O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)N1CCOCC1,1
CC(C)=CC[C@@H]1C[C@]2(CC=C(C)C)C(=O)[C@@](CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)=C2O)C1(C)C,0
CS(=O)(=O)[O-].O=C(Cc1ccc(O)c(O)c1)NCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,1
O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1
C/C=C/c1cc2c(c(=O)o1)-c1c(O)c(O)c(OC)c(C(=O)O)c1C(OC)O2,1
CCC(=O)OCCc1ccc(O)c(O)c1,1
COc1cccc(/C=C/C(=O)c2cc3ccc(O)cc3oc2=O)c1OC,0
CN(C)c1ccc(/C=C/C(=O)c2cc(O)ccc2O)cc1,1
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c12,1
N#Cc1ncn(-c2ccc(F)cc2)c1/N=C/c1ccc(O)c(O)c1O,1
Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccc2c(c1)OCO2,1
Cc1c2c(c3oc4cc(=O)c(C)c5c-4c(c3c1O)O[C@H](C)[C@H]5C)O[C@H](C)[C@H]2C,1
Oc1cccc(/C=N/c2ccc(OCc3ccccc3)cc2)c1O,1
Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(O)cc2O3)c1,1
COc1c(CC=C(C)C)c(O)c([C@H](CC(C)C)c2c(O)c(CC=C(C)C)c(O)c(C(C)=O)c2O)c(O)c1C(C)=O,0
C/C=C/c1ccc2oc(-c3ccc(OC)cc3O)cc2c1,1
CCOc1ccc2nc(NCCCCOc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3)sc2c1,1
O=C(/C=C/c1cccc(O)c1O)CC(=O)/C=C/c1cccc(O)c1O,1
CC1=NC(=S)N(n2c(CCl)nc3ccccc3c2=O)C(=O)C1/N=N/c1ccc(C)cc1O,1
O=C(O)/C=C/c1cc(O)c(O)c(O)c1,1
CC(C)=CCC/C(C)=C/CC1(CC=C(C)C)C(=O)C(O)=Cc2oc3cc(O)cc(O)c3c(=O)c21,0
COc1cc([C@H]2Oc3ccc(/C=C/C(=O)NCCc4ccc(O)cc4)cc3O[C@@H]2CO)ccc1O,1
CCCCCCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1,1
CCOC(=O)C[C@@H](C(=O)O)[C@H]1c2c(cc(O)c(O)c2O)C(=O)O[C@@H]1C(=O)OCC,1
COc1c(-c2ccc(O)cc2)c(C)nn1-c1ccccc1,0
CCCC(C)Oc1cc(/C=C/C(=O)NCCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(OC(C)CCC)c1O,1
COc1c(O)cccc1O,1
OC[C@H]1O[C@@H](Oc2cc(O)cc(/C=C\c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,1
COc1cc(/C=C/C(=O)OC[C@H]2O[C@@](CO)(O[C@H]3O[C@H](CO)[C@@H](OC(=O)/C=C/c4ccc(O)cc4)[C@H](O)[C@H]3OC(C)=O)[C@@H](OC(=O)/C=C/c3ccc(O)c(OC)c3)[C@@H]2O)ccc1O,1
OCc1cc(OCc2cc(O)ccc2O)cc(Cl)c1O,1
COc1cccc(N2CCN(C(=O)/C=C/c3ccc(O)c(OC)c3)CC2)c1,1
CCN(CC)Cc1c(O)c(O)c(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,1
CCC/C=C/c1cc2c(C=O)c(O)c(CC=C(C)C)cc2o1,0
[O-][S+](/C=C/c1ccc(O)c(O)c1)CCCc1ccccc1,1
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)[C@@H](O)[C@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)O[C@@H]1CO,1
CCCC/C(=C\c1ccc(O)c(O)c1)C(=O)N[C@@H](Cc1ccccc1)C(=O)C(=O)NCCc1ccc(OC)cc1,1
COc1cc(CCc2c(O)ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2C(C)=O)cc(-c2cc(CCc3c(O)ccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3C(C)=O)cc(OC)c2O)c1O,0
COc1cc(/C=C/C2=CC(=O)CC(c3ccc(O)c(OC)c3)N2CCCO)ccc1O,1
CC(C)OC(=O)/C=C/c1ccc(O)c(O)c1,1
COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)on2)ccc1O,1
O=C(c1ccc(O)c(Br)c1)c1cc(O)c(O)cc1Br,1
O=S(=O)(/C=C/c1ccc(O)c(O)c1)NCc1ccc(Cl)cc1,1
O=C(/C=C/c1cc(O)ccc1O)OCCc1ccccc1,1
COc1cc(/C=C/c2ccc(O)c(CCF)c2)cc(OC)c1,1
Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccc(O)cc1,1
O=C(N/N=C/c1ccc(O)c(O)c1)c1ccncc1,1
COc1cc([C@H]2Oc3cc(-c4oc5cc(O)cc(O)c5c(=O)c4O)ccc3O[C@@H]2CO)ccc1O,1
CC1(C)OC(=O)[C@@]2(C=C[C@@H](O)[C@H](OC(=O)/C=C/c3ccc(O)c(O)c3)C2)O1,1
CCOC(=O)Cc1c2c3c(cc(O)c(O)c3oc1=O)C(=O)C2(O)C(=O)OCC,1
COc1cc([C@H](O)[C@@H](CO)Oc2ccc([C@@H](O)[C@@H](CO)c3ccc(O)c(OC)c3)cc2OC)ccc1O,1
CC1(c2ccc(O)cc2)NNC(=O)CO1,1
O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,0
COC(=O)[C@@H](Cc1ccc(O)c(O)c1)NC(=O)/C=C/c1ccc(OC)c2oc(-c3ccc(O)c(O)c3)cc12,1
Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccc(Cl)cc1,1
Oc1ccccc1/N=C/c1ccccc1,1
O.O.O=C(Nc1nnc(-c2cccc(O)c2O)s1)c1ccc(Cl)cc1,1
Cc1ccc(CNC(=O)[C@@H](Cc2ccc(O)c(O)c2)OC(=O)/C=C/c2ccc(O)c(O)c2)cc1,1
COc1cc(/C=N/N(C)c2nc3ccccc3s2)ccc1O,1
Cc1cccc2nc(-c3ccc(C(=O)N/N=C/c4ccc(O)cc4O)cc3)[nH]c12,1
C/C=C(/C)C(=O)OCc1c(C(C)=O)c(O)c(OC)c2c1[C@@H](C)[C@@H]1O[C@@H]1[C@H]2O,0
O=C(/C=C/c1ccco1)c1ccccc1O,0
CC(C)=CCc1ccc2[nH]c3c(CC(C)O)c(C)c(O)cc3c2c1,1
Oc1cc(O)c(/C=N/c2ccc(OCc3ccccc3)cc2)c(O)c1,1
CC(C)(O)CCc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc12,1
Oc1ccc(O)c(-c2nc3ncc(Cl)cc3[nH]2)c1,1
CCCCN(Cc1ccc(O)c(OC)c1)Cc1ccc(O)c(OC)c1,1
COc1ccc(CS(=O)(=O)/C=C/c2ccc(O)c(O)c2)cc1,1
O=S(=O)(/C=C/c1ccc(O)c(O)c1)CC1CCCO1,1
O=S(=O)(/C=C/c1ccc(O)c(O)c1)NCc1ccc(F)cc1,1
COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)cc1-c1coc2cc(O)ccc2c1=O,1
COc1cc(/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc(OC)c1O,1
O=c1oc2ccccc2cc1O,1
COc1cc(/C=N/NC(=O)c2ccncc2)cc(Oc2cc(/C=N/NC(=O)c3ccncc3)cc(OC)c2O)c1O,1
COc1cc(/C=C/C(=O)O[C@H](C(=O)O)[C@](O)(Cc2ccc(O)c(O)c2)C(=O)O)ccc1O,1
C/C=C/c1cc2c(c(=O)o1)-c1c(O)c(O)c(OC)c(C(=O)O)c1C(O)O2,1
COc1cc([C@@H]2OC(=O)[C@@H]3[C@H]2CO[C@H]3c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c2)ccc1O,0
C/C=C/c1cc2c(c(=O)o1)-c1c(O)c(O)c(OC)c(C=O)c1CO2,1
COc1cccc2cc(C3CC(c4cc(Br)ccc4O)=NN3)c3nnnn3c12,1
CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(O)c(OC)c1,1
COc1cc(/C=N/NC(=O)OCc2ccccc2)cc(OC)c1O,1
CCOc1ccc(-c2cc(-c3ccccc3O)nc(=S)[nH]2)cc1,0
COc1cc([C@H]2Oc3c(OC)cc4ccc(=O)oc4c3O[C@@H]2CO)ccc1O,0
COc1ccc(C2/C(=C\c3ccc(O)c(O)c3)C(=O)c3cccn32)cc1O,1
O=C(NCC1CCN(Cc2ccccc2)CC1)c1c(O)c2ccccc2n(Cc2cc(O)c(O)c(O)c2)c1=O,0
COC(=O)/C=C/c1ccc(O)c(O)c1,1
CN(CCCCOc1cc(O)c2c(=O)c3ccccc3oc2c1)Cc1cccc(O)c1,0
COc1c(-c2ccc(O)c(O)c2)oc2cc(OCC(=O)OC[C@@H]3OC(O)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c2c1=O,1
COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,1
O=c1cc(O)c2ccc3c(c2o1)[C@@H](O)[C@@H](O)C1(CCCCC1)O3,0
COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O,1
N#Cc1ncn(-c2ccc(F)cc2)c1/N=C/c1cc(O)c(O)c(O)c1,1
COc1cc(/C=N/N(C)C(=O)OCc2ccccc2)ccc1O.Cl,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,1
COc1cc(CN(CCCO)Cc2ccc(O)c(OC)c2)ccc1O,1
O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccc(O)c(O)c1,1
CN(C)Cc1cc(/C=C2\CCC/C(=C\c3ccc(O)c(CN(C)C)c3)C2=O)ccc1O,1
COc1ccc(-c2cc(=O)c3c(O)c(O)c(OC)cc3o2)cc1,0
COc1ccc(NC(=O)/C=C/c2ccc(O)c3oc(-c4ccc(O)c(O)c4)cc23)cc1,1
Oc1cc(O)cc(-c2nc3cc(O)ccc3[nH]2)c1,1
COc1ccc(C2CC(=NOC(=O)c3ccccc3O)CC(c3ccc(OC)cc3)N2C)cc1,1
CCC(c1ccc(O)c(OC)c1)c1ccc(O)cc1O,1
COc1cc(C[C@@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)Cc2ccc(O)c(OC)c2)ccc1O,0
CCc1ccc(/C=N/c2cc(C(C)C)c(O)cc2C)cc1,1
Cc1cc2c(O)c3c(c(O)c2o1)[C@@]1(C)CCCC(C)(C)C1=C(O)C3=O,1
CC1(C)OC(=O)[C@@]2(C=C[C@@H](OC(=O)/C=C/c3ccc(O)c(O)c3)[C@H](O)C2)O1,1
COc1cc(/C=C/C(=O)/C=C/c2ccc(C)c(C)c2)cc(OC)c1O,1
COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(Cl)cc2)ccc1O,0
O=C(/C=C/c1ccccc1O)/C=C/c1cccc(O)c1O,1
O=C(CC(c1ccccc1)c1c[nH]c2ccccc12)c1c(O)c2ccccc2oc1=O,1
CC(C)=CCc1c(O)ccc2cc(-c3cc(O)cc(O)c3)oc12,1
CCOC(=S)S/C(C(=O)/C=C/c1ccc(O)c(OC)c1)=C(O)\C=C\c1ccc(O)c(OC)c1,1
O=c1ccc2cc(O)c(O)cc2o1,0
O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)N[C@@H](Cc1ccccc1)C(=O)O,1
Oc1cc(-c2cc3cccc(O)c3o2)cc(O)c1O,1
O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,1
Cc1cc(O)cc(O)c1,1
COc1cc(/C=C/C=N/NC(=O)c2nn(-c3ccc(Cl)c(Cl)c3)c(-c3ccc(Cl)cc3)c2C)cc(OC)c1O,1
COc1cc(/C=C/C(=O)c2ccc([Si](C)(C)C)cc2)ccc1O,1
CCOC(=O)C(=Cc1ccc(O)c(O)c1)C(=O)OCC,1
O=C(/C=C/c1cccc(O)c1)CC(=O)/C=C/c1cc(O)ccc1O,1
Oc1ccc(O)c(COCc2cc(O)cc(Cl)c2O)c1,1
O=C1C[C@H](O)c2c1oc(=O)c1cc(O)c(O)c(O)c21,1
COc1ccc(O)c(C(C)(C)C)c1.COc1ccc(O)cc1C(C)(C)C,1
Cc1cc(/N=C/c2ccc(F)cc2)c(C(C)C)cc1O,0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1
CCCCCCCCCCCCCCOC(=O)/C=C/c1ccc(O)c(O)c1,1
COc1ccc(/C=C/C(=O)/C=C/c2ccc(O)c(OC)c2)cc1O,1
COc1cc(/C=N/Nc2nc3ccccc3s2)cc(-c2cc(/C=N/Nc3nc4ccccc4s3)cc(OC)c2O)c1O,1
O=C(/C=C/c1ccc(O)c(O)c1)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,1
O=C(O)c1cc(O)ccc1O,1
CC(=O)Nc1nnc(-c2ccc(O)c(O)c2)s1.O,1
CN(C)c1ccc(/C=C/C(=O)c2c(O)c3ccccc3oc2=O)cc1,1
Cc1c(/N=C/c2ccc(O)c(O)c2)c(=O)n(-c2ccccc2)n1C,1
O=C1C=C(c2ccc(O)cc2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(Cc2ccc(O)cc2)O1,1
O=C(Nc1nnc(-c2ccc(O)c(O)c2)s1)C12CC3CC(CC(C3)C1)C2,1
COC(=O)[C@H](C)NC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,1
Cc1c([C@H](C)[C@H](C)O)c(O)c2oc3cc(=O)c(C)c4c-3c(c2c1O)O[C@H](C)[C@H]4C,1
COc1cc([C@H]2Oc3c(OC)cc4ccc(=O)oc4c3O[C@@H]2COC(C)=O)ccc1O,0
CC(=O)c1ccccc1O,0
O=S(=O)(/C=C/c1ccc(O)c(O)c1)CCCCCCCO,1
COc1cc([C@H](O)[C@@H](CO)Oc2c(OC)cc([C@@H]3OC[C@@H]4[C@H]3CO[C@H]4c3cc(OC)c(O[C@H](CO)[C@@H](O)c4ccc(O)c(OC)c4)c(OC)c3)cc2OC)ccc1O,1
O=C(NCC(=O)N(C(=O)NC1CCCCC1)C1CCCCC1)/C(=C\c1ccc(O)cc1)NC(=O)c1ccccc1,1
CCC(CC)Oc1cc(/C=C/C(=O)NCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(OC(CC)CC)c1O,1
O=C1C=C(/C=C/c2ccc(O)cc2)N(CCO)C(c2ccc(O)cc2)C1,1
O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12,1
COCc1c(Br)c(O)c(O)c(Br)c1Br,1
COc1cc(/C=N/NC(=O)c2nn(-c3ccnc4cc(Cl)ccc34)c(-c3ccc(Cl)cc3)c2C)ccc1O,0
O=C(/C=C/c1ccc(O)c(O)c1)NCCc1ccc(O)cc1,1
COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1O,1
COc1cc(/C=C2\CC/C(=C\c3ccc(O)c(OC)c3)C2=O)ccc1O,1
COc1cc(O)c(C(=O)Cc2ccccc2)cc1O,1
COc1cc2c(cc1O)CCC(C)(CCNCCOCCOCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,1
COc1cc(CCc2c(O)ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2C(C)=O)ccc1O,0
CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccc(F)cc3F)CC2)cc(C(C)(C)C)c1O,1
C/C=C/c1cc2c(c(=O)o1)-c1c(O)c(O)c(OC)c(C=O)c1C(O)O2,1
Cc1cc(/N=C/c2cc(Br)cc(Br)c2O)c(C(C)C)cc1O,1
COC(=O)[C@H](CS)NC(=O)Cc1ccc(O)c(OC)c1,1
COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@H]2COP(=O)([O-])OC2O[C@H](CO)[C@H](OC3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)ccc1O.[Na+],0
O=C(/C=C/c1ccc(Cl)cc1)c1ccccc1O,0
CCC/C(=C\c1ccc(O)c(O)c1)C(=O)N[C@@H](Cc1ccccc1)C(=O)C(=O)NCCc1ccc(OC)cc1,1
O=c1c(O)c(-c2ccco2)oc2ccccc12,1
N[C@@H](CCC(=O)Nc1ccccc1O)C(=O)O,0
COc1cc(/C=N/Nc2nc3ccccc3s2)cc(Oc2cc(/C=N/Nc3nc4ccccc4s3)cc(OC)c2O)c1O,1
COc1cc(/C=C/C(=O)NCCc2c[nH]c3ccc(O)cc23)ccc1O,1
Cn1nc(-c2ccc(O)c(O)c2)cc1-c1coc2ccccc2c1=O,1
CN(C)c1ccc(/C=C2\Oc3ccc(O)cc3C2=O)cc1,0
O=Cc1ccc(O)c(O)c1,1
CCOc1cc(/C=C/C(=O)/C=C/c2ccc(O)c(OCC)c2)ccc1O,1
Cc1cccc2nc(-c3ccc(C(=O)N/N=C/c4cccc(O)c4O)cc3)[nH]c12,1
O=S(=O)(/C=C/c1ccc(O)c(O)c1)CCCCCCCCO,1
Oc1c(O)c(Br)c(COCc2c(Br)c(O)c(O)c(Br)c2Br)c(Br)c1Br,1
O=C1C[C@@H](c2ccc(O)c(O)c2)c2c(O)cc3c(c2O1)C[C@@H](O)[C@@H](c1ccc(O)c(O)c1)O3,1
Oc1ccc(/C=N/c2ccccc2O)cc1,1
Cc1nc2c3ccccc3ccc2c2nc3c(ccc4ccccc43)c(-c3cc(O)nc4ccccc34)c12,1
CC1(O)C=Cc2c(c(O)cc3cc(-c4cc(O)cc(O)c4)oc23)OC1,1
Oc1ccc([C@@H]2c3c(O)cc(O)cc3[C@H]3[C@H](c4ccc(O)cc4)c4c(O)cc(O)cc4[C@@H]23)cc1,0
