canonical_Smiles,active
COc1cc(C=C2C(=O)OC(C)(C)OC2=O)ccc1O,1
O=c1oc2cc(O)c(O)cc2cc1-c1ccc(O)c(O)c1,1
CN(CCCCCCCCOc1cc(O)c2c(=O)c3ccccc3oc2c1)Cc1ccc(O)cc1,0
Cc1cccc2nc(-c3ccc(C(=O)N/N=C/c4ccc(O)c(Br)c4)cc3)[nH]c12,1
[O-][S+](/C=C/c1ccc(O)c(O)c1)Cc1ccc(C(F)(F)F)cc1,1
COc1cc(/C=N/NC(=O)CCc2nc3ccccc3c(=O)[nH]2)cc(O)c1O,0
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)O,0
O=S(=O)(/C=C/c1ccc(O)c(O)c1)CC1CCC1,1
O=c1c(-c2ccc(O)cc2)coc2c(O)c(O)ccc12,1
O=C(/C=C/c1ccc(F)cc1)c1c(O)c2ccccc2oc1=O,1
COc1ccc(/C=C/C(=O)NCCc2ccc(O)cc2)cc1O,1
Oc1ccc2[nH]c(-c3ccccc3)nc2c1,1
O=c1[nH]c2ccccc2cc1/C=N/c1ccc(O)cc1,1
CC1=CCC[C@H]2[C@](C)(Cc3cc(O)cc(SC(C)C(=O)O)c3O)[C@@H](C)CC[C@]12C,1
Cc1cccc2nc(-c3ccc(C(=O)N/N=C/c4cccc(O)c4)cc3)[nH]c12,1
O=c1c2cccc(O)c2[nH]c2cc(O)cc(O)c12,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(CO)O2,1
COc1cccc(CCc2cc(OC)c(O)c3c2C(Cc2cccc(OC)c2)c2cc(O)c(O)c(OC)c2O3)c1,1
CC(C)=CCc1cc2c(c(C=O)c1O)CCC(/C=C/C(C)O)O2,0
COc1cc(CC[C@@H](O)C[C@@H](O)CCc2ccc(O)c(O)c2)ccc1O,1
COc1cc2c(cc1O)CCC(C)(CCC(=O)NCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,1
COc1ccc(/C=N/c2cc(C(C)(C)C)c(O)cc2C)cc1OC,1
Cc1cc(O)cc(O)c1O,1
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1)c1ccccc1,1
COc1cc(/C=N/NC(=O)OCc2ccccc2)cc(O)c1O,1
C[C@H]1Cc2c(O)c3c(c(O)c2O1)[C@@]1(C)CC[C@H]2C[C@@]2(C)[C@@H]1CC3=O,0
O=S(=O)(/C=C/c1ccc(O)c(O)c1)CCC1CCCC1,1
COc1cc2c(c(OC)c1O)C(=O)[C@H](O)[C@@H](c1ccc(O)cc1)O2,1
CC(C)CC(c1c(O)cc(/C=C/c2ccc(O)c(O)c2)oc1=O)c1c(O)cc(/C=C/c2ccc(O)c(O)c2)oc1=O,1
CCCOc1cc(/C=C/C(=O)NCCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(OCCC)c1O,0
Cc1ccc(C(=O)Nc2nnc(-c3cccc(O)c3O)s2)cc1,1
COc1ccccc1O,1
COc1ccc(S(=O)(=O)Nc2cc(F)c(O)c(F)c2)cc1,1
CCCCCS(=O)(=O)/C=C/c1ccc(O)c(O)c1,1
CCOC(=O)[C@@H](NC(=O)/C=C/c1ccc(O)c(OC)c1)C(C)C,1
Oc1cccc(/C=C/c2ccc(/C=C/c3ccc(O)c(O)c3)cc2)c1,1
CC(C)OC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,1
CCCCOc1cc(/C=C/C(=O)NCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(OCCCC)c1O,0
COc1cc(/C=C/C(=O)c2ccc(OC)c(F)c2)ccc1O,1
CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,1
COC(=O)[C@H](Cc1ccc(O)c(O)c1)NC(=O)/C=C/c1ccc(OC)c2oc(-c3ccc(O)c(O)c3)cc12,1
Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1cc(Br)c(O)c(Br)c1,1
CCN1CCN(Cc2c(O)c(O)c(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,1
CC(C)=CCc1c(O)cc(/C=C/c2ccc(O)cc2)cc1O,1
CCOC(=O)c1c(-c2ccc(O)c(OC)c2)cn2c1c(=O)oc1ccccc12,1
COc1cc(/C=C/C(=O)N2c3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(O)cc3C[C@H]2C(=O)O)ccc1O,1
COc1cc2c(cc1O)CCC(C)(CCC(=O)NCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,1
C=C(C)CCOC(=O)/C=C/c1ccc(O)c(O)c1,1
CCC(CC)Oc1cc(/C=C/C(=O)NCCCc2ccc(C)c(C)c2)cc(OC(CC)CC)c1O,1
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc(F)cc1,1
Oc1ccc2c(c1O)Cc1c-2[nH]c2ccccc12,1
COc1cc(/C=N/c2cc(C(C)C)c(O)cc2C)cc(OC)c1OC,1
Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,1
Oc1ccc(CNc2ccccc2O)cc1O,1
COc1cc2c(c(OC)c1OC)C(=O)[C@H](O)[C@H](c1ccccc1O)O2,1
C=CC(C)(C)c1c(OC)cc(O)c2c(=O)c3ccc(O)c(O)c3oc12,1
COc1cc(/C=C/C(=O)NC2CCN(Cc3ccccc3)CC2)ccc1O,1
C=C1[C@H]2[C@H](O[C@@H]3O[C@H](COC(=O)/C=C/c4ccc(O)c(O)c4)[C@@H](O)[C@H](O)[C@H]3OC(=O)c3ccc(O)cc3)OC=C(C(=O)O)[C@H]2C[C@@H]1O,1
COc1ccc2c([nH]c3c4c(c(C)cc32)OC(C)(C/C=C(\C)CCC=C(C)C)C=C4)c1-c1ccc2[nH]c3c4c(c(C)cc3c2c1O)OC(C)(C/C=C(\C)CCC=C(C)C)C=C4,1
C=C(C)CC[C@H](C[C@]12C[C@H](CC=C(C)C)C(C)(C)[C@](CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)=C1O)C2=O)C(=C)C,1
N#Cc1ccc(C(CC(=O)c2c(O)c3ccccc3oc2=O)c2c[nH]c3ccccc23)cc1,1
COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1OC,0
O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21,1
Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,1
O=c1c(O)c(-c2ccccc2)oc2ccccc12,0
COc1cc(/C=N/NC(=O)c2cc(C)n[nH]2)cc(-c2cc(/C=N/NC(=O)c3cc(C)n[nH]3)cc(OC)c2O)c1O,1
O=C(c1cc(Br)ccc1O)c1cc(O)c(O)cc1Br,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,1
O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccc([N+](=O)[O-])cc1,1
CCCCCCCc1c(C)c(O)cc2c1[nH]c1ccccc12,1
COc1cc(O)c2c(=O)c(O)c(-c3cc(O)c(O)c(O)c3)oc2c1O,1
COC(=O)[C@H](CS)NC(=O)/C=C/c1cccc(O)c1,0
Oc1cc(-c2cc3ccccc3o2)cc(O)c1O,1
CCc1ccc(/C=N/c2cc(C)c(O)cc2C(C)C)cc1,1
CC(=O)OCCc1ccc(O)c(O)c1,1
CC/C(=C\c1ccc(O)c(O)c1)C(=O)N[C@@H](Cc1ccccc1)C(=O)C(=O)NCCc1ccc(OC)cc1,1
O=c1c(/C=C/c2ccc(O)c(O)c2)coc2ccc(O)cc12,1
COc1ccc(/C=C/C(=O)NCCCCNC(=O)/C=C/c2ccc(OC)c(O)c2)cc1O,0
O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](OCCc2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,1
COC(=O)[C@@]1(O)C[C@@H](O)[C@H](O)[C@H](OC(=O)/C=C/c2ccc(O)c(O)c2)C1,1
CC1(C)Oc2ccc3ccc(=O)oc3c2CC1OC(=O)/C=C/c1ccc(O)c(O)c1,1
COc1ccc(C2CC(=NOC(=O)c3cc(O)c(O)c(O)c3)CC(c3ccc(OC)cc3)N2C)cc1,1
COc1cc([C@H]2Oc3c(OC)cc4ccc(=O)oc4c3O[C@@H]2COC(=O)/C=C/c2ccc(O)c(O)c2)ccc1O,0
COc1cc(C[C@H](C)[C@H](C)Cc2ccc3c(c2)OCO3)ccc1O,1
COc1cc(/C=C2\CCC/C(=C\c3cc(CN(C)C)c(O)c(OC)c3)C2=O)cc(CN(C)C)c1O,1
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1,1
COc1c(O)cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@@H](C)[C@H](OC(C)=O)[C@@H](O)[C@H]2O)cc1O,1
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(O)ccc1O,1
CCCC(C)Oc1cc(/C=C/C(=O)NCCCc2ccc(C)c(C)c2)cc(OC(C)CCC)c1O,1
O=C(O)c1cc(O)c(O)cc1-c1cc2cc(O)ccc2oc1=O,1
COc1ccc(CN2CCC(COC(=O)/C=C/c3ccc(O)c(OC)c3)CC2)cc1,1
CC(=O)c1c2c(c3ccccc3c1O)OC(OCC(C)C)C2,1
Oc1cc(Br)c(-c2cc3cccc(O)c3o2)cc1O,1
O=C1C=C(c2ccc(O)cc2O)C(Cc2ccc(O)cc2)O1,1
CCCOC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,1
COC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,1
COc1cc(CC(O)c2cc(OC)c(O)c(OC)c2)ccc1O,1
COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(Cc2ccc(O)c(O)c2)CC1,1
O=C(N/N=C/c1ccc(O)cc1)c1ccc(O)cc1,0
O=c1cc(-c2ccccc2)oc2cc(OCCCCNc3nc4ccc(Br)cc4s3)cc(O)c12,1
COC(=O)c1cc(=O)[nH]c2ccc(O)cc12,0
COc1cc2c(cc1O)CCC(C)(CCNCCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,1
COc1cc2ccc3cc(O)ccc3c2c(OC)c1O,1
COc1cc(C2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3OC2CO)ccc1O,0
CC(C)=CCc1c(O)cc(/C=C/c2ccc3c(c2)[C@H](c2cc(O)c4c(c2)OC(C)(C)CC4)[C@@H](c2ccc(O)cc2)O3)cc1O,1
O=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccc(O)cc1,0
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,1
COC(=O)[C@H](CCSC)NC(=O)/C=C/c1ccc(O)c(O)c1,1
COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(CC=C(C)C)c(O)c1C(=O)/C=C/c1ccc(O)cc1,1
O=C(O)c1ccccc1-c1cc2cc(O)c(O)cc2oc1=O,1
O=C(CCc1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)Nc1ccc(O)cc1,1
COCc1cc(O)c(Cc2cc(O)ccc2O)cc1O,1
OC[C@H]1O[C@@H](Oc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,1
COc1ccc(CCc2c(O)ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2C(C)=O)cc1OC,0
Oc1ccc(/C=N/NC(=[Se])Nc2ccccc2)cc1,1
Oc1cccc(-c2nc3cc(O)ccc3[nH]2)c1,1
CCOC(=O)c1sc2ccccc2c1Nc1ccc(O)cc1O,0
O=S(=O)(/C=C/c1ccc(O)c(O)c1)CCCc1ccccc1,1
CCCOc1cc(/C=C/C(=O)NCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(OCCC)c1O,1
Oc1ccc2c(c1)-c1[nH]c3ccccc3c1C2,0
Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc4oc5c(Oc6cc(O)cc(O)c6)c(O)cc(O)c5c4c2O3)c1,1
CCOC(=O)/C(=C/C(=O)O)[C@H]1c2c(cc(O)c(O)c2O)C(=O)O[C@@H]1C(=O)OCC,1
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1[C@H](O)C[C@@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,1
CCC/C(=C\c1ccc(O)c(O)c1)C(=O)N[C@@H](Cc1ccccc1)C(=O)C(=O)NCc1ccccc1,1
COc1cc(/C=C/C(=O)/C(OC(C)=O)=C(O)/C=C/c2cc(O)c(O)c(OC)c2)cc(O)c1O,1
COc1ccc(C(=O)Cc2ccc(O)cc2)c(O)c1O,1
O=c1cc(-c2cc(O)cc(O)c2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,1
COc1ccc(CC(=O)c2ccc(O)c(O)c2)cc1OC,1
COc1c(-c2cc(O)c(O)c(O)c2)oc2cc(OCCN3CCCC3)cc(O)c2c1=O.Cl,1
COc1cc(C(=O)O[C@@H]2Cc3c(O)cc(O)cc3O[C@@H]2c2ccc(O)c(O)c2)cc(O)c1O,1
C[C@@H]1Oc2c(O)c3c(c(O)c2[C@H]1O)C(=O)C(O)=C1C(C)(C)CCC[C@@]13C,1
COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@H]2COP(=O)([O-])OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)ccc1O.[Na+],0
C=CCCCCCCS(=O)(=O)/C=C/c1ccc(O)c(O)c1,1
OC[C@H]1O[C@@H](Oc2ccc(/C=C/c3cc(O)cc(O)c3)cc2O)[C@H](O)[C@@H](O)[C@@H]1O,0
Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc([N+](=O)[O-])cc1,0
O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)NCc1ccccc1,1
CO[C@@H](c1ccc(O)cc1)[C@H]1c2cc(O)cc(O)c2[C@@H](c2cc(O)cc(O)c2)[C@@H]1c1ccc(O)cc1,1
O=c1[nH]nc(Cc2ccccc2)n1/N=C/c1ccc(O)c(O)c1,1
COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1O,1
O=C(/C=C/c1ccc(O)c(O)c1)Nc1ccc(F)cc1,1
CCN(C)C(=O)Oc1cccc(NC(=O)c2cc(O)c(O)c(O)c2)c1,1
O=C(O)c1ccccc1/C=N/c1ccccc1O,1
COc1cc2c(cc1O)CCC(C)(CC(=O)N[C@@H](CCC(N)=O)C(=O)O)O2,1
COc1cc(/C=C/C(=O)OC[C@H]2O[C@@](CO)(O[C@H]3O[C@H](COC(C)=O)[C@@H](OC(=O)/C=C/c4ccc(O)cc4)[C@H](O)[C@H]3O)[C@@H](OC(=O)/C=C/c3ccc(O)c(OC)c3)[C@@H]2O)ccc1O,1
Oc1cc(O)c2c(c1)Cc1c-2[nH]c2ccccc12,0
O=C(OC[C@H]1OC[C@H](O)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1O)c1cc(O)c(O)c(O)c1,1
CC(C)(C)OC(=O)N1CCCC1CS(=O)(=O)/C=C/c1ccc(O)c(O)c1,1
CCOC(=O)/C=C(/C(=O)OC)[C@H]1c2c(cc(O)c(O)c2O)C(=O)O[C@@H]1C(=O)OCC,1
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1c1c(O)cc2oc3cc(O)c(O)cc3c(=O)c2c1O,1
COC(=O)[C@H](CS)NC(=O)Cc1ccc(O)c(O)c1,1
CC1=CCC[C@H]2[C@](C)(Cc3cc(O)cc(Sc4ccccc4CO)c3O)[C@@H](C)CC[C@]12C,1
CC(C)=CCc1c(O)cc(/C=C/c2ccc3c(c2)[C@H](c2cc(O)c(CC=C(C)C)c(O)c2)[C@@H](c2ccc(O)cc2)O3)cc1O,1
O=C(/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,1
O=C(c1ccc(O)c(O)c1)c1ccccc1Cl,0
COc1cc(CN(CCCO)Cc2cc(OC)c(O)c(OC)c2)cc(OC)c1O,1
COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2COC(=O)CCCCCCCCCCC(=O)OCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)ccc1O,1
O=Cc1c(O)cc(O)cc1O,1
COc1cc(/C=N/Nc2nncc3ccccc23)cc(OC)c1O,1
Cc1cc(/N=C/c2cccnc2)c(C(C)C)cc1O,0
O=C1/C(=C/c2ccc(O)c(O)c2)C(c2ccccc2)n2cccc21,1
Cc1c(Cl)cc2c(c(C3=N[C@@](C)(C(=O)N[C@H](C)C(=O)N[C@@H](CO)C(=O)O)CO3)cn2C)c1O,0
COc1cc(/C=C/C=C/C(=O)O)ccc1O,1
CCC(=O)c1cc(O)c(O)c(O)c1,1
COc1ccc(O)c(/C=N/NC(=O)c2ccc(-c3nc4cccc(C)c4[nH]3)cc2)c1,1
Oc1ccccc1/N=C/c1ccc(F)cc1,1
Oc1ccccc1/C=N/c1ccccc1O,1
Oc1ccc(/C=N/c2ccc(O)cc2)cc1,1
O=C(/C=C/c1ccc(C(=O)Nc2nnc(-c3ccc(O)c(O)c3)s2)cc1)c1ccc(F)cc1,1
O=c1cc(-c2ccc(OCCN3CCOCC3)cc2)oc2cc(O)c(O)c(O)c12,0
CCCCc1oc2ccc(/N=C/c3ccccc3O)cc2c1C(=O)c1ccc(OC)cc1,0
Oc1ccc2ccccc2c1/C=N/n1c(S)nnc1-c1cnccn1,1
CCCCCCCCCCS(=O)(=O)/C=C/c1ccc(O)c(O)c1,1
O=C(/C=C/c1ccc(O)c(O)c1)/C=C/c1cc(O)ccc1O,1
O=C(/C=C/c1ccc(O)c(O)c1)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCc1ccc(O)c(O)c1,1
O=C(/C=C/c1ccc(O)cc1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H]1O,1
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,1
Oc1ccc(/C=N/NC(=[Se])Nc2ccccc2)cc1O,1
Cc1ccc2cc(C3CC(c4cc(Br)ccc4O)=NN3)c3nnnn3c2c1,1
O=C(CC(c1ccc(F)cc1)c1c[nH]c2ccccc12)c1c(O)c2ccccc2oc1=O,0
C[C@H]1O[C@H](O[C@H]2[C@H](Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,0
CS(=O)(=O)[O-].O=C(CCc1cc(O)c(O)c(O)c1)NCCCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,1
CC[C@H]1OC(=O)[C@]2(C[C@@H](O)[C@H](O)[C@H](OC(=O)/C=C/c3ccc(O)c(O)c3)C2)O1,1
COc1cc([C@H](OC)[C@@H](CO)Oc2ccc([C@@H](O)[C@H](O)CO)cc2OC)ccc1O,0
COc1cc(O)c2c(=[Se])c(OC)c(-c3ccc(OC)c(OC)c3)oc2c1,1
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C=C[C@@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,1
COc1ccc(/C=N/c2cc(C(C)(C)C)c(O)cc2C)cc1,1
CN1CC(O)(c2ccc(-c3ccc(O)cc3)cc2)Sc2ccccc21,1
CCOC(=O)Cc1c2c3c(cc(O)c(O)c3oc1=O)C(=O)OC2C(=O)OC,1
Cc1cc(/N=C/c2ccc([N+](=O)[O-])cc2)c(C(C)C)cc1O,0
COc1cc(/C=C/C(=O)/C(CC(=O)OC(C)(C)C)=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1
[O-][S+](/C=C/c1ccc(O)c(O)c1)CCc1ccccc1,1
CC1=NC(=S)N(n2c(CCl)nc3ccccc3c2=O)C(=O)C1/N=N/c1ccc(O)cc1,1
Oc1ccc(-c2cc3cc(Br)cc(O)c3o2)cc1O,1
Oc1ccc([C@H]2Oc3cc(O)cc(O)c3C[C@H]2O)cc1,1
O=C1c2c3c(cc(O)c2[C@H](O)[C@@H]2O[C@H]12)-c1ccc(O)c2c(O)ccc-3c12,1
CCOC(=O)C[C@@H](C(=O)OCC)[C@H]1c2c(cc(O)c(O)c2O)C(=O)O[C@@H]1C(=O)OCC,1
COc1ccc(NC(=O)CNC(=O)/C=C/c2ccc(O)c(OC)c2)cc1,1
CCOC(=O)/C=C/c1ccc(O)c(O)c1,1
O=C(/C=C/c1ccc(O)c(O)c1)OCc1ccccc1,1
NCCc1c[nH]c2ccc(O)cc12,1
Cc1cc(O)c(C(C)(C)C)cc1/N=C/c1ccccc1O,1
COc1ccc(/C=C2\COc3c(ccc(O)c3O)C2=O)cc1,1
COc1cc(/C=N/NC(=O)OCc2ccccc2)cc(Oc2cc(/C=N/NC(=O)OCc3ccccc3)cc(OC)c2O)c1O,1
COc1cc(OC)c(OC)cc1/C=C/C(=O)c1cc(Cl)ccc1O,1
O=C(CCNc1ccc(O)cc1)N1c2ccccc2C=Cc2ccccc21,0
COc1ccc2c(c1)cc(C1CC(c3cc(Br)ccc3O)=NN1)c1nnnn12,1
CC(C)(O)C(O)Cc1cc2cc(-c3cc(O)cc(O)c3)oc2cc1O,1
O=C(/C=C/c1ccccc1O)CC(=O)/C=C/c1cc(O)ccc1O,1
COc1cc([C@H]2OC[C@]3(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](c4ccc(O)c(OC)c4)OC[C@H]23)ccc1O,1
O=C(NC(CS)C(=O)N(C(=O)NC1CCCCC1)C1CCCCC1)/C(=C\c1ccc(O)cc1)NC(=O)c1ccccc1,1
O=S(=O)(/C=C/c1ccc(O)c(O)c1)NCc1ccc(C(F)(F)F)cc1,1
O=C1/C(=C/c2ccc(O)c(O)c2)C(c2ccc(O)c(O)c2)n2cccc21,1
O=S(=O)(/C=C/c1ccc(O)c(O)c1)CCCC1CCCCC1,1
COc1cc(C2Oc3cc([C@H]4Oc5c(O)c(O)cc(O)c5C(=O)[C@@H]4O)ccc3OC2CO)ccc1O,1
CCc1c(O)c(O)c2c(c1O)C(=O)C(O)=C(N)C2=O,1
CCCCCCCCCCCCCCOC(=O)/C=C/c1cc(OC)c(O)c(OC)c1,1
O=C(NCc1ccco1)c1ccc(/C=C/c2ccc(O)c(O)c2)cc1,1
CSCC[C@H](NC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)NCCc1ccc(O)c(O)c1,1
COC(=O)[C@H](CS)NC(=O)/C=C/c1ccc(O)c(OC)c1,1
COc1ccc(/C=N/NC(=O)c2ccc(-c3nc4cccc(C)c4[nH]3)cc2)c(O)c1,1
COc1cc(/C=N/c2cc(C)c(O)cc2C(C)C)cc(OC)c1,1
COc1ccccc1NC(=S)NNC(=O)CSCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1
COc1cc(/C=C/C(=O)NC2CCN(Cc3ccccc3)CC2)cc(OC)c1O,1
O=c1cc(O)cc(/C=C/c2ccc(O)c(O)c2)o1,1
COc1cc(/C=C/C(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1
COc1ccc(/C=N/NC(=O)c2ccc(-c3nc4cccc(C)c4[nH]3)cc2)c(I)c1O,1
CCOC(=O)/C=C(/C(=O)OCC)[C@H]1c2c(cc(O)c(O)c2O)C(=O)O[C@@H]1C(=O)OCC,1
COc1cc(O)cc2c1C(=O)C(O)(Cc1ccc(O)cc1)O2,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,1
Cc1ccc(C(=O)CC(=O)c2cc3ccccc3s2)c(O)c1,1
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,1
COc1ccc2c(c1)OC/C(=C\c1ccc(O)c(O)c1)C2=O,1
